GEOID,AGE_GROUP,SEX,MORTALITY_RATE_100K
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
13,5-9,MALE,15.9
13,5-9,FEMALE,11.6
15,5-9,MALE,10.2
15,5-9,FEMALE,8.7
15,5-9,MALE,10.2
15,5-9,FEMALE,8.7
15,5-9,MALE,10.2
15,5-9,FEMALE,8.7
15,5-9,MALE,10.2
15,5-9,FEMALE,8.7
15,5-9,MALE,10.2
15,5-9,FEMALE,8.7
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
16,5-9,MALE,13.6
16,5-9,FEMALE,12.5
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
17,5-9,MALE,12.4
17,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
18,5-9,MALE,16.4
18,5-9,FEMALE,11.6
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
19,5-9,MALE,15.7
19,5-9,MALE,15.7
19,5-9,FEMALE,9.8
19,5-9,FEMALE,9.8
