ORIGIN_FIPS,DESTINATION_FIPS,AGE_GROUP,SEX,MIGRATION_RATE
13,33,15-19,FEMALE,5.298608373496785e-06
13,33,15-19,MALE,1.5895825120490355e-05
13,34,15-19,FEMALE,0.00011292921332459928
13,34,15-19,MALE,0.00011873585727214072
13,35,15-19,FEMALE,9.53749507229421e-06
13,35,15-19,MALE,2.2254155168686494e-05
13,36,15-19,FEMALE,0.0002803102588272314
13,36,15-19,MALE,0.0003606933477556287
13,37,15-19,FEMALE,0.0005752538609307975
13,37,15-19,MALE,0.0007294186225230623
13,39,15-19,FEMALE,0.00016352191285130404
13,39,15-19,MALE,0.00017892615101845592
13,40,15-19,FEMALE,9.047975537103113e-05
13,40,15-19,MALE,0.00011793748460212437
13,41,15-19,FEMALE,9.727017917548455e-06
13,41,15-19,MALE,1.8064461846875704e-05
13,42,15-19,FEMALE,6.945870830675507e-05
13,42,15-19,MALE,7.094923852793009e-05
13,44,15-19,FEMALE,1.8920614019941732e-05
13,44,15-19,MALE,3.424631137609454e-05
13,45,15-19,FEMALE,0.0011819186397207372
13,45,15-19,MALE,0.0011554614651495825
13,47,15-19,FEMALE,0.000811823925218422
13,47,15-19,MALE,0.0008545515002299179
13,48,15-19,FEMALE,0.0006298764507565765
13,48,15-19,MALE,0.0007148451215331235
13,49,15-19,FEMALE,0.00014889009731170225
13,49,15-19,MALE,0.00011548526778664083
13,50,15-19,FEMALE,1.366249322242465e-05
13,50,15-19,MALE,1.7866337290863003e-05
13,51,15-19,FEMALE,0.00028363599215087395
13,51,15-19,MALE,0.00037554711014040613
13,53,15-19,FEMALE,0.0001539341833180274
13,53,15-19,MALE,0.00020520905719193265
13,54,15-19,FEMALE,6.676035112931954e-06
13,54,15-19,MALE,5.5149855280742235e-06
13,55,15-19,FEMALE,2.5523868619128938e-05
13,55,15-19,MALE,3.710170593089877e-05
15,01,15-19,FEMALE,8.73068120695324e-05
15,01,15-19,MALE,0.0001684868303096239
15,02,15-19,FEMALE,0.0002840901689647096
15,02,15-19,MALE,0.00023690231039091034
15,04,15-19,FEMALE,0.0013802342640762482
15,04,15-19,MALE,0.0015919368625517114
15,06,15-19,FEMALE,0.007303230312260556
15,06,15-19,MALE,0.006836034295701746
15,08,15-19,FEMALE,0.0013299453073752799
15,08,15-19,MALE,0.0018830450381679602
15,09,15-19,FEMALE,0.0002204042901189891
15,09,15-19,MALE,0.0002298232768762109
15,10,15-19,FEMALE,3.5340586450910854e-05
15,10,15-19,MALE,2.919439750292636e-05
15,11,15-19,FEMALE,0.0004329002286063184
15,11,15-19,MALE,0.0002632033389926416
15,12,15-19,FEMALE,0.0002917193956578921
15,12,15-19,MALE,0.0005463511262131679
15,13,15-19,FEMALE,0.0004113757967939871
15,13,15-19,MALE,0.0005624517717952529
15,17,15-19,FEMALE,0.0010632442668475016
15,17,15-19,MALE,0.0011874187797639986
15,18,15-19,FEMALE,0.0006648612688651196
15,18,15-19,MALE,0.0006297144176475802
15,20,15-19,FEMALE,0.00023861958290640178
15,20,15-19,MALE,0.0002453098515860206
15,21,15-19,FEMALE,0.0004142024391783438
15,21,15-19,MALE,0.00023338310024769617
15,22,15-19,FEMALE,4.430757547293667e-05
15,22,15-19,MALE,3.0052094668600527e-05
15,24,15-19,FEMALE,0.0006015334602640101
15,24,15-19,MALE,0.0005324384006390899
15,25,15-19,FEMALE,0.0006581648762796611
15,25,15-19,MALE,0.00026397940837233016
15,26,15-19,FEMALE,0.00019384090283259566
15,26,15-19,MALE,0.0005156168015347044
15,29,15-19,FEMALE,0.0003496172985036121
15,29,15-19,MALE,0.0002825190290938279
15,30,15-19,FEMALE,0.0003710070367667
15,31,15-19,FEMALE,0.00022234109650206172
15,31,15-19,MALE,0.0005815074831592383
15,32,15-19,FEMALE,0.0021864587617990328
15,32,15-19,MALE,0.0014406156513264673
15,34,15-19,FEMALE,6.62230217634949e-06
15,34,15-19,MALE,1.1816264667603995e-05
15,35,15-19,FEMALE,5.1404489383127275e-05
15,35,15-19,MALE,5.4617269969572734e-05
15,36,15-19,FEMALE,0.000296521620353405
15,36,15-19,MALE,0.00025232463086983506
15,37,15-19,FEMALE,0.0007797559307590021
15,37,15-19,MALE,0.0009139217723376379
15,39,15-19,FEMALE,0.000436580373497612
15,39,15-19,MALE,0.00024359919390808788
15,40,15-19,FEMALE,0.00010779595515057018
15,40,15-19,MALE,0.0001224349120228698
15,41,15-19,FEMALE,0.0030388707282050656
15,41,15-19,MALE,0.0035522581230015143
15,42,15-19,FEMALE,6.071185814247733e-05
15,42,15-19,MALE,0.00020598666155483385
15,44,15-19,FEMALE,3.951121466561461e-06
15,44,15-19,MALE,1.90970870883804e-05
15,45,15-19,FEMALE,0.00019469555000046777
15,45,15-19,MALE,0.00021436176717223225
15,47,15-19,FEMALE,0.00019241461400192885
15,47,15-19,MALE,0.00013947958918917114
15,48,15-19,FEMALE,0.0015775002386896224
15,48,15-19,MALE,0.0014987081657792576
15,49,15-19,FEMALE,0.0006715592020764152
15,49,15-19,MALE,0.0005912514292111246
15,51,15-19,FEMALE,0.0007672576000568177
15,51,15-19,MALE,0.000899086405884762
15,53,15-19,FEMALE,0.0025274355176445264
15,53,15-19,MALE,0.0022918729084754337
15,55,15-19,FEMALE,0.00013197767562069445
15,55,15-19,MALE,0.00024811803016690557
16,02,15-19,FEMALE,4.44022224164296e-05
16,02,15-19,MALE,8.442676093264785e-05
16,04,15-19,FEMALE,0.0011196153767084045
16,04,15-19,MALE,0.0010694493109495754
16,06,15-19,FEMALE,0.001255876354188521
16,06,15-19,MALE,0.0011778904838074592
16,08,15-19,FEMALE,0.00026050181383094107
16,08,15-19,MALE,0.00021237214845801891
16,11,15-19,FEMALE,0.00013436776691156378
16,11,15-19,MALE,1.8442634674136208e-05
16,12,15-19,FEMALE,0.00012299510961456307
16,12,15-19,MALE,0.00010164885092112648
16,13,15-19,MALE,0.0006985618358205
16,15,15-19,FEMALE,9.119156970069259e-05
16,15,15-19,MALE,0.00025808934820950737
16,17,15-19,MALE,0.0019428751058757
16,19,15-19,FEMALE,0.00034928091791019993
16,23,15-19,MALE,0.0004802612621265
16,25,15-19,FEMALE,3.474402075570727e-05
16,25,15-19,MALE,0.0003474402075570728
16,26,15-19,FEMALE,0.00026940322289951784
16,26,15-19,MALE,1.9955794288853166e-05
16,28,15-19,FEMALE,0.00011426278548068017
16,28,15-19,MALE,0.00015907172096329983
16,30,15-19,FEMALE,0.0008159340123793341
16,30,15-19,MALE,0.000748822556815666
16,31,15-19,MALE,2.233099899957125e-05
16,32,15-19,FEMALE,0.0006158171534836225
16,32,15-19,MALE,0.0005288373295452576
16,39,15-19,MALE,0.00014820711487313208
16,41,15-19,FEMALE,0.001173810129780688
16,41,15-19,MALE,0.0013223148961999116
16,45,15-19,MALE,0.0007640520079286
16,47,15-19,FEMALE,5.093680052856664e-05
16,47,15-19,MALE,0.00025468400264283336
16,48,15-19,FEMALE,0.00012474318496794284
16,48,15-19,MALE,0.00031185796241985715
16,49,15-19,FEMALE,0.0027748010163153977
16,49,15-19,MALE,0.0030368196575838017
16,50,15-19,FEMALE,0.0003711109752796
16,51,15-19,FEMALE,1.0612751999796234e-05
16,51,15-19,MALE,1.4908389713999471e-05
16,53,15-19,FEMALE,0.0023851971081057678
16,53,15-19,MALE,0.003089655681203832
16,56,15-19,FEMALE,0.000169097552491808
16,56,15-19,MALE,4.2274388122952e-05
17,01,15-19,FEMALE,0.00019388730817825606
17,01,15-19,MALE,0.00014514866373711648
17,02,15-19,FEMALE,5.2975293506620685e-06
17,02,15-19,MALE,9.021155053663667e-06
17,04,15-19,FEMALE,0.00040151476453090967
17,04,15-19,MALE,0.00035262662421997024
17,05,15-19,FEMALE,5.7472644797892605e-05
17,05,15-19,MALE,8.488267539381063e-05
17,06,15-19,FEMALE,0.0007178418635260965
17,06,15-19,MALE,0.0008514683559161035
17,08,15-19,FEMALE,0.0003178826595496713
17,08,15-19,MALE,0.0003446752278699245
17,09,15-19,FEMALE,8.102750590094364e-05
17,09,15-19,MALE,9.915758467396031e-05
17,10,15-19,FEMALE,6.497079887444587e-06
17,10,15-19,MALE,4.8728099155834395e-06
17,11,15-19,FEMALE,0.00011726300512792137
17,11,15-19,MALE,0.00010315920726030196
17,12,15-19,FEMALE,0.0006230951000563319
17,12,15-19,MALE,0.0005886603593677481
17,13,15-19,FEMALE,0.0002199005580223932
17,13,15-19,MALE,0.0002472918731537468
17,15,15-19,FEMALE,3.960940361612289e-05
17,15,15-19,MALE,5.878869378814028e-05
17,16,15-19,FEMALE,4.987176026807568e-05
17,16,15-19,MALE,3.6847924784055914e-05
17,18,15-19,FEMALE,0.0020357910023021445
17,18,15-19,MALE,0.002183517748849896
17,19,15-19,FEMALE,0.0018158924474702596
17,19,15-19,MALE,0.0018584011023376208
17,20,15-19,FEMALE,0.00019611663462744595
17,20,15-19,MALE,0.00014660010858830945
17,21,15-19,FEMALE,0.0003001305310817677
17,21,15-19,MALE,0.0003284516718823758
17,22,15-19,FEMALE,5.996471830051683e-05
17,22,15-19,MALE,5.496765844214042e-05
17,23,15-19,FEMALE,1.427037189563722e-05
17,23,15-19,MALE,1.9839297513446866e-05
17,24,15-19,FEMALE,0.00011709882442664822
17,24,15-19,MALE,0.00010083860015211901
17,25,15-19,FEMALE,0.00030824708202509
17,25,15-19,MALE,0.00029366443051003676
17,26,15-19,FEMALE,0.0009880553334095335
17,26,15-19,MALE,0.0009505563225210868
17,27,15-19,FEMALE,0.0004821631014217553
17,27,15-19,MALE,0.0005421748179077248
17,28,15-19,FEMALE,6.602391697620292e-05
17,28,15-19,MALE,8.467567352198027e-05
17,29,15-19,FEMALE,0.001853281572009796
17,29,15-19,MALE,0.0017752146264291239
17,30,15-19,FEMALE,6.974313848249152e-05
17,30,15-19,MALE,2.690092484324672e-05
17,31,15-19,FEMALE,0.0001030746561955452
17,31,15-19,MALE,0.00010511170473695916
17,32,15-19,FEMALE,4.783480582669884e-05
17,32,15-19,MALE,4.9485908591920205e-05
17,33,15-19,FEMALE,2.418114665615663e-05
17,33,15-19,MALE,3.5510774809740514e-05
17,34,15-19,FEMALE,4.573428707546364e-05
17,34,15-19,MALE,5.966089329017248e-05
17,35,15-19,FEMALE,3.2290991230464606e-06
17,35,15-19,MALE,7.4856388761531604e-06
17,36,15-19,FEMALE,0.0004656297622351697
17,36,15-19,MALE,0.00041869935937000367
17,37,15-19,FEMALE,0.000178352921575137
17,37,15-19,MALE,0.00019785828040358303
17,38,15-19,FEMALE,2.0235326959714967e-06
17,38,15-19,MALE,3.372554493285829e-06
17,39,15-19,FEMALE,0.0008652681083717588
17,39,15-19,MALE,0.0008310278523804014
17,40,15-19,FEMALE,4.182554944875703e-05
17,40,15-19,MALE,3.911331245378642e-05
17,41,15-19,FEMALE,1.7644350695133126e-05
17,41,15-19,MALE,1.362284626319395e-05
17,42,15-19,FEMALE,0.00016927869803045188
17,42,15-19,MALE,0.00017609798207433261
17,44,15-19,FEMALE,1.8652553981628834e-05
17,44,15-19,MALE,1.561137670201544e-05
17,45,15-19,FEMALE,0.00012086699414152854
17,45,15-19,MALE,0.0001441300976164671
17,46,15-19,MALE,5.4006976564383136e-05
17,47,15-19,FEMALE,0.0003869480001260931
17,47,15-19,MALE,0.0003748985030598869
17,48,15-19,FEMALE,0.0006484017952869368
17,48,15-19,MALE,0.0005972389737012233
17,49,15-19,FEMALE,4.2302585223956415e-05
17,49,15-19,MALE,5.0256917488290096e-05
17,50,15-19,FEMALE,6.40432453299571e-05
17,50,15-19,MALE,3.003798232290023e-05
17,51,15-19,FEMALE,0.0001762849226907171
17,51,15-19,MALE,0.0002596673628461029
17,53,15-19,FEMALE,0.00013719129285094314
17,53,15-19,MALE,0.00016899059914089685
17,54,15-19,FEMALE,8.811664597346722e-05
17,55,15-19,FEMALE,0.0023765710853427035
17,55,15-19,MALE,0.002338294089876877
18,01,15-19,FEMALE,8.357800655359326e-05
18,01,15-19,MALE,7.294747063230287e-05
18,04,15-19,FEMALE,0.000307376823259715
18,04,15-19,MALE,0.0004115770164756649
18,05,15-19,FEMALE,1.1866498211756692e-05
18,05,15-19,MALE,9.493198569405353e-06
18,06,15-19,FEMALE,0.0002535680943893044
18,06,15-19,MALE,0.00030082627630955555
18,08,15-19,FEMALE,2.257992765824258e-05
18,08,15-19,MALE,2.424601940778281e-05
18,11,15-19,FEMALE,7.634476658814791e-05
18,11,15-19,MALE,0.0001077112210778521
18,12,15-19,FEMALE,0.0002809525310754025
18,12,15-19,MALE,0.0003181188972938975
18,13,15-19,FEMALE,0.00022605713716418276
18,13,15-19,MALE,0.00015702341818037727
18,15,15-19,FEMALE,4.166567654379728e-05
18,15,15-19,MALE,3.831326578739979e-05
18,17,15-19,FEMALE,0.0011871462247993294
18,17,15-19,MALE,0.0010419437027570306
18,19,15-19,FEMALE,3.4931717113780326e-05
18,19,15-19,MALE,3.109954561606603e-05
18,20,15-19,FEMALE,2.669962097645255e-06
18,20,15-19,MALE,1.601977258587153e-06
18,21,15-19,FEMALE,0.0008756129593882819
18,21,15-19,MALE,0.000780041540970558
18,22,15-19,FEMALE,1.5157551925442165e-05
18,22,15-19,MALE,6.063020770176866e-05
18,24,15-19,FEMALE,7.061666242284382e-05
18,24,15-19,MALE,9.126480933010811e-05
18,25,15-19,FEMALE,4.093113987831982e-06
18,25,15-19,MALE,2.7419889821398716e-06
18,26,15-19,FEMALE,0.0005700009911584012
18,26,15-19,MALE,0.0006439268838981588
18,27,15-19,FEMALE,5.1324041336035626e-05
18,27,15-19,MALE,5.782990573074438e-05
18,29,15-19,FEMALE,0.0001858359087818877
18,29,15-19,MALE,0.0002832811880967523
18,31,15-19,FEMALE,1.8950708422384367e-05
18,31,15-19,MALE,2.3768685139939717e-05
18,32,15-19,FEMALE,7.821124701134417e-05
18,32,15-19,MALE,5.5901809339255844e-05
18,33,15-19,FEMALE,1.805126190678752e-05
18,33,15-19,MALE,1.2034174604525017e-05
18,34,15-19,FEMALE,3.7057787186594395e-06
18,34,15-19,MALE,3.983712122558897e-06
18,36,15-19,FEMALE,6.247436598963889e-05
18,36,15-19,MALE,4.544936103985578e-05
18,37,15-19,FEMALE,5.3711875935278725e-05
18,37,15-19,MALE,4.531248792893884e-05
18,39,15-19,FEMALE,0.001201346570861998
18,39,15-19,MALE,0.0011561690125719822
18,40,15-19,FEMALE,4.740173228305942e-05
18,40,15-19,MALE,9.682055955688735e-05
18,42,15-19,FEMALE,3.1524844110544915e-05
18,42,15-19,MALE,8.032357540495008e-05
18,44,15-19,FEMALE,3.821231577842562e-06
18,44,15-19,MALE,2.8659236833819216e-05
18,45,15-19,FEMALE,0.00011803029799135499
18,45,15-19,MALE,0.00026311892516649887
18,47,15-19,FEMALE,6.671635751311791e-05
18,47,15-19,MALE,8.12377823517021e-05
18,48,15-19,FEMALE,0.00018121892664519016
18,48,15-19,MALE,0.00017888327709782983
18,49,15-19,FEMALE,0.0002138297503767597
18,49,15-19,MALE,0.0001488688135534403
18,51,15-19,FEMALE,7.034925503431501e-05
18,51,15-19,MALE,0.0002098849674990721
18,53,15-19,FEMALE,5.071441735731236e-05
18,53,15-19,MALE,7.99948168126663e-05
18,54,15-19,MALE,4.872070261749268e-05
18,55,15-19,FEMALE,7.48987637800654e-05
18,55,15-19,MALE,7.750917645872718e-05
19,01,15-19,FEMALE,5.8264464736e-05
19,01,15-19,MALE,0.000116528929472
19,04,15-19,FEMALE,0.00029520650080134154
19,04,15-19,MALE,0.00034732889859907844
19,06,15-19,FEMALE,0.00038649389450028164
19,06,15-19,MALE,0.00034058848940637845
19,08,15-19,FEMALE,0.00029941183219397267
19,08,15-19,MALE,0.0003456845698966775
19,11,15-19,FEMALE,1.7263545106967497e-06
19,11,15-19,MALE,2.1579431383709395e-05
19,12,15-19,FEMALE,2.4063326641981146e-05
19,12,15-19,MALE,2.0652776409259406e-05
19,13,15-19,FEMALE,5.463024600338239e-05
19,13,15-19,MALE,0.0003518187842617827
19,17,15-19,FEMALE,0.0009516044964829381
19,17,15-19,MALE,0.000997810491289142
19,18,15-19,FEMALE,0.00015371429213556126
19,18,15-19,MALE,0.00021375893750101493
19,20,15-19,FEMALE,0.00013815333981322036
19,20,15-19,MALE,0.00018066205975574975
19,22,15-19,FEMALE,5.349606252715886e-05
19,22,15-19,MALE,0.00013468420448014114
19,24,15-19,FEMALE,0.00016378788420231112
19,24,15-19,MALE,0.0001042286535832889
19,25,15-19,FEMALE,2.3305785894399994e-05
19,25,15-19,MALE,0.0001514876083136
19,26,15-19,FEMALE,4.689737637081326e-06
19,26,15-19,MALE,6.489288125728812e-06
19,27,15-19,FEMALE,0.0008952318750723297
19,27,15-19,MALE,0.0007611999841716703
19,29,15-19,FEMALE,0.000629471755053091
19,29,15-19,MALE,0.000909464061683849
19,31,15-19,FEMALE,0.001390429585147882
19,31,15-19,MALE,0.0012899665164258379
19,32,15-19,FEMALE,3.914043207430309e-05
19,32,15-19,MALE,5.218724276573745e-05
19,37,15-19,FEMALE,0.0001660019725041673
19,37,15-19,MALE,0.00016537317715377273
19,38,15-19,FEMALE,9.930938059212083e-06
19,38,15-19,MALE,2.1389712742918333e-05
19,39,15-19,FEMALE,0.0003262810025216
19,42,15-19,FEMALE,0.000142142218920301
19,42,15-19,MALE,4.430406823489901e-05
19,44,15-19,MALE,0.0001864462871552
19,45,15-19,FEMALE,0.0001394305687902225
19,45,15-19,MALE,0.0003966025067810774
19,46,15-19,FEMALE,0.0008028026459572921
19,46,15-19,MALE,0.0006281877468366079
19,47,15-19,FEMALE,8.558190230074754e-05
19,47,15-19,MALE,0.00010086438485445247
19,48,15-19,FEMALE,4.893021366468626e-05
19,48,15-19,MALE,5.657047958575023e-05
19,49,15-19,FEMALE,0.00011482201067037803
19,49,15-19,MALE,5.998864230942197e-05
19,51,15-19,FEMALE,0.00016767218185141202
19,51,15-19,MALE,0.00032174932193108793
19,53,15-19,FEMALE,0.0002552201366520434
19,53,15-19,MALE,0.0002458542600776565
19,55,15-19,FEMALE,0.0005564301116771752
19,55,15-19,MALE,0.0005656164578605248
20,01,15-19,FEMALE,0.00010842321349629562
20,01,15-19,MALE,9.816696357097038e-05
20,02,15-19,FEMALE,0.00012287355770383089
20,02,15-19,MALE,7.266276834312922e-05
20,04,15-19,FEMALE,0.00016744527674331734
20,04,15-19,MALE,0.00012414945752308267
20,05,15-19,FEMALE,0.0005104618548710578
20,05,15-19,MALE,0.0004493127785062955
20,06,15-19,FEMALE,0.0005480467217864808
20,06,15-19,MALE,0.0007060131298308193
20,08,15-19,FEMALE,0.0007305640358593782
20,08,15-19,MALE,0.0008880709610217215
20,12,15-19,FEMALE,0.00033535065248297064
20,12,15-19,MALE,0.0003286948380062094
20,13,15-19,FEMALE,0.00016960398859068183
20,13,15-19,MALE,0.00027815054128871823
20,15,15-19,FEMALE,5.475111290295599e-05
20,15,15-19,MALE,7.1028470793024e-05
20,17,15-19,FEMALE,0.0008141800509269947
20,17,15-19,MALE,0.0011468557706606054
20,19,15-19,FEMALE,0.00018146037498272552
20,19,15-19,MALE,0.000255859128725643
20,21,15-19,FEMALE,0.0003192830226623567
20,21,15-19,MALE,0.00022135167537516327
20,22,15-19,FEMALE,5.101911447480177e-05
20,22,15-19,MALE,5.347786697961149e-05
20,23,15-19,FEMALE,4.5596843070434775e-05
20,23,15-19,MALE,5.524232910456522e-05
20,24,15-19,FEMALE,7.906460214144208e-05
20,24,15-19,MALE,0.00017994012901155788
20,25,15-19,FEMALE,0.0001736822770738388
20,25,15-19,MALE,0.0002826593921005612
20,26,15-19,FEMALE,8.615664407981692e-06
20,26,15-19,MALE,6.6053427127859644e-06
20,27,15-19,FEMALE,0.00022497949838162825
20,27,15-19,MALE,0.00011248974919081412
20,28,15-19,MALE,0.0003700067587901
20,29,15-19,FEMALE,0.0032382065202173826
20,29,15-19,MALE,0.003212596433644938
20,31,15-19,FEMALE,0.0007382196922244112
20,31,15-19,MALE,0.000590575753779529
20,32,15-19,FEMALE,7.436986780347763e-05
20,32,15-19,MALE,5.75651380594226e-05
20,36,15-19,FEMALE,6.18055110991252e-05
20,36,15-19,MALE,0.00011995148535685481
20,37,15-19,FEMALE,0.00032857659701889365
20,37,15-19,MALE,0.00024274957167672644
20,39,15-19,FEMALE,0.0002242465204788384
20,39,15-19,MALE,0.00021976159006926164
20,40,15-19,FEMALE,0.0008655641431244679
20,40,15-19,MALE,0.0010361868031969522
20,42,15-19,FEMALE,0.00012458559664496
20,42,15-19,MALE,8.734533677826e-05
20,45,15-19,FEMALE,4.875084304141605e-05
20,45,15-19,MALE,0.00013496761175355
20,47,15-19,FEMALE,0.00013095460387900292
20,47,15-19,MALE,0.00010637768942552061
20,48,15-19,FEMALE,0.0005336547997103322
20,48,15-19,MALE,0.0005660302172862878
20,49,15-19,FEMALE,0.00024692882738117555
20,49,15-19,MALE,0.00017661134673620504
20,51,15-19,FEMALE,7.107405368288461e-05
20,51,15-19,MALE,4.8791377393115376e-05
20,53,15-19,FEMALE,0.00018503110230008905
20,53,15-19,MALE,0.00018631307298577098
20,55,15-19,FEMALE,0.0001378456552354902
20,55,15-19,MALE,4.71577241595098e-05
21,01,15-19,FEMALE,0.00014370154224153538
21,01,15-19,MALE,0.00013811596992826012
21,04,15-19,FEMALE,0.0001782981664157789
21,04,15-19,MALE,0.00022870985037262115
21,06,15-19,FEMALE,0.00026801344823923495
21,06,15-19,MALE,0.0003369176148964851
21,08,15-19,FEMALE,7.244609211141069e-05
21,08,15-19,MALE,0.00010071263094100736
21,11,15-19,FEMALE,4.414284035633791e-05
21,11,15-19,MALE,8.958399954668575e-05
21,12,15-19,FEMALE,0.00014377102515245694
21,12,15-19,MALE,0.00015009471836744211
21,13,15-19,FEMALE,0.00020091470800339482
21,13,15-19,MALE,0.0002156157841987652
21,15,15-19,FEMALE,1.1460932628773028e-05
21,15,15-19,MALE,2.3609521215272443e-05
21,17,15-19,FEMALE,0.00017426849247748102
21,17,15-19,MALE,0.00015414412111030258
21,18,15-19,FEMALE,0.0009822291764929687
21,18,15-19,MALE,0.001004266369555311
21,19,15-19,FEMALE,1.116300918112853e-05
21,19,15-19,MALE,1.0418808569053295e-05
21,20,15-19,FEMALE,3.2891919362487405e-05
21,20,15-19,MALE,4.5668119445437066e-05
21,22,15-19,FEMALE,2.0207113841765067e-05
21,22,15-19,MALE,2.5654248877371303e-05
21,23,15-19,MALE,6.953063345883612e-05
21,24,15-19,FEMALE,6.958162277688195e-06
21,24,15-19,MALE,5.181610206789082e-06
21,25,15-19,FEMALE,0.00023330254216946472
21,25,15-19,MALE,8.827663757763528e-05
21,26,15-19,FEMALE,3.177486558987785e-05
21,26,15-19,MALE,3.913514518979307e-05
21,29,15-19,FEMALE,8.080611334562076e-05
21,29,15-19,MALE,6.11054493481347e-05
21,32,15-19,FEMALE,5.6473427291857014e-05
21,32,15-19,MALE,3.9131193714042645e-05
21,33,15-19,FEMALE,9.56046210058923e-05
21,33,15-19,MALE,1.7382658364707688e-05
21,36,15-19,FEMALE,4.2757584811958744e-05
21,36,15-19,MALE,6.429712001798308e-05
21,37,15-19,FEMALE,9.528374229784875e-05
21,37,15-19,MALE,8.045065312747123e-05
21,39,15-19,FEMALE,0.001361720223684867
21,39,15-19,MALE,0.0014122045016965728
21,40,15-19,FEMALE,6.84318367513522e-05
21,40,15-19,MALE,0.00017963357147229958
21,42,15-19,FEMALE,6.718144407529141e-05
21,42,15-19,MALE,2.168128422429859e-05
21,45,15-19,FEMALE,0.00015240170918348693
21,45,15-19,MALE,0.0002558171547008531
21,47,15-19,FEMALE,0.0010541931096323097
21,47,15-19,MALE,0.0011979917934485703
21,48,15-19,FEMALE,0.00018722838029225177
21,48,15-19,MALE,0.0002492749946914282
21,49,15-19,FEMALE,8.033224266565957e-05
21,49,15-19,MALE,2.5103825833018608e-05
21,51,15-19,FEMALE,0.000138799366504239
21,51,15-19,MALE,0.0002884270523811492
21,53,15-19,FEMALE,0.0001586934203335614
21,53,15-19,MALE,0.0002545706951184214
21,54,15-19,FEMALE,3.729842584833817e-05
21,54,15-19,MALE,7.830716630986183e-05
22,01,15-19,FEMALE,0.00025902734041410565
22,01,15-19,MALE,0.00037120453508163176
22,04,15-19,FEMALE,1.2312863366437348e-05
22,04,15-19,MALE,1.638323142145796e-05
22,05,15-19,FEMALE,5.7603073598580684e-05
22,05,15-19,MALE,0.00019135936314104775
22,06,15-19,FEMALE,0.0001453217593637673
22,06,15-19,MALE,0.0001400542329049527
22,08,15-19,FEMALE,0.00020218466637752255
22,08,15-19,MALE,0.00020962704673497742
22,09,15-19,FEMALE,1.229766001615838e-05
22,09,15-19,MALE,1.006172183140231e-05
22,11,15-19,FEMALE,0.00020487955115305325
22,11,15-19,MALE,3.970533937074674e-05
22,12,15-19,FEMALE,0.00010600984348698854
22,12,15-19,MALE,0.00015216378895071143
22,13,15-19,FEMALE,0.0002282595959525908
22,13,15-19,MALE,0.00026573139657570924
22,15,15-19,FEMALE,4.444937355237969e-05
22,15,15-19,MALE,4.87147174791232e-05
22,17,15-19,FEMALE,8.404202395624432e-05
22,17,15-19,MALE,0.00010668547082528425
22,19,15-19,FEMALE,0.00017936225305075
22,19,15-19,MALE,8.152829684125e-05
22,20,15-19,FEMALE,5.566414749852068e-05
22,20,15-19,MALE,3.401697902687375e-05
22,21,15-19,FEMALE,1.0066005237886517e-05
22,21,15-19,MALE,8.566812968414056e-06
22,23,15-19,FEMALE,9.816902278270678e-05
22,23,15-19,MALE,0.0001316357350949932
22,24,15-19,FEMALE,1.4100511075038278e-05
22,24,15-19,MALE,3.290119250842265e-06
22,25,15-19,FEMALE,9.294618645319455e-05
22,25,15-19,MALE,0.00011976647906157907
22,27,15-19,FEMALE,1.4373888330574728e-05
22,27,15-19,MALE,1.1712057158246076e-05
22,28,15-19,FEMALE,0.0007888727935142779
22,28,15-19,MALE,0.0008603674301644621
22,29,15-19,FEMALE,0.00022531456581585452
22,29,15-19,MALE,0.00039430049017774544
22,33,15-19,FEMALE,3.4555408309866526e-05
22,33,15-19,MALE,3.9975864515335786e-05
22,34,15-19,FEMALE,0.0001385981046301
22,36,15-19,FEMALE,5.787279622909155e-05
22,36,15-19,MALE,3.12941787016569e-05
22,37,15-19,FEMALE,2.3780882364746345e-05
22,37,15-19,MALE,4.852067127645828e-05
22,39,15-19,FEMALE,3.586934110977293e-05
22,39,15-19,MALE,3.586934110977293e-05
22,40,15-19,FEMALE,5.832853586588784e-05
22,40,15-19,MALE,5.217573672391654e-05
22,42,15-19,FEMALE,0.00010509507014691094
22,42,15-19,MALE,9.872567195618907e-05
22,45,15-19,FEMALE,0.0002237556068221325
22,45,15-19,MALE,0.00022012321060748752
22,47,15-19,FEMALE,0.00012656376481384046
22,47,15-19,MALE,0.0001655386990114801
22,48,15-19,FEMALE,0.0019953072062980164
22,48,15-19,MALE,0.0021471606135451235
22,51,15-19,FEMALE,1.7723542791578255e-05
22,51,15-19,MALE,0.0007975594256210217
22,53,15-19,FEMALE,2.118412712979239e-05
22,53,15-19,MALE,1.8040676007307064e-05
22,56,15-19,FEMALE,1.9875006086720615e-06
22,56,15-19,MALE,2.981250913008092e-06
23,04,15-19,FEMALE,0.00010319182918746731
23,04,15-19,MALE,0.00015584072163005272
23,06,15-19,FEMALE,0.00023576502210202835
23,06,15-19,MALE,0.0004528723805844717
23,08,15-19,FEMALE,0.0001753814273135529
23,08,15-19,MALE,0.0001923538235051871
23,09,15-19,FEMALE,0.0004031016695000025
23,09,15-19,MALE,0.00034728759218461753
23,11,15-19,FEMALE,0.0005456470058399039
23,11,15-19,MALE,0.0007440640988725961
23,12,15-19,FEMALE,0.0004800304870890805
23,12,15-19,MALE,0.0006515729134061994
