ORIGIN_FIPS,DESTINATION_FIPS,AGE_GROUP,SEX,MIGRATION_RATE
13,06,10-14,MALE,9.400032160362721e-05
13,08,10-14,FEMALE,7.551585975398435e-05
13,08,10-14,MALE,0.00010138880410851403
13,09,10-14,FEMALE,
13,09,10-14,MALE,
13,11,10-14,FEMALE,3.656058459337699e-06
13,11,10-14,MALE,1.8571482793449903e-06
13,12,10-14,FEMALE,0.0008670806247712856
13,12,10-14,MALE,0.000904426608495583
13,15,10-14,FEMALE,1.9232633853109416e-05
13,15,10-14,MALE,3.533106070793434e-05
13,17,10-14,FEMALE,2.5515432380409965e-05
13,17,10-14,MALE,3.779367655462346e-05
13,18,10-14,FEMALE,7.205155200499117e-05
13,18,10-14,MALE,8.540473538815556e-05
13,20,10-14,FEMALE,6.338489991912526e-05
13,20,10-14,MALE,0.00012176572879200382
13,21,10-14,FEMALE,3.977089375201331e-05
13,21,10-14,MALE,5.333486172638416e-05
13,22,10-14,FEMALE,7.772051872891199e-05
13,22,10-14,MALE,8.211197661018316e-05
13,24,10-14,FEMALE,7.661541525326286e-05
13,24,10-14,MALE,9.33005501306401e-05
13,25,10-14,FEMALE,3.931149356430031e-05
13,25,10-14,MALE,3.0519785738418445e-05
13,26,10-14,FEMALE,0.0001037477003990994
13,26,10-14,MALE,7.798965064484023e-05
13,27,10-14,FEMALE,6.756984795707883e-06
13,27,10-14,MALE,7.154454489573052e-06
13,28,10-14,FEMALE,2.4188768360695347e-05
13,28,10-14,MALE,4.142752440366978e-05
13,29,10-14,FEMALE,6.561220324204809e-05
13,29,10-14,MALE,4.274000240730164e-05
13,30,10-14,FEMALE,3.909908059143824e-05
13,30,10-14,MALE,3.185851011154227e-05
13,32,10-14,FEMALE,4.006985733473163e-05
13,32,10-14,MALE,5.4925688795567505e-05
13,34,10-14,FEMALE,0.00010504316688696574
13,34,10-14,MALE,0.0001104443226311537
13,36,10-14,FEMALE,4.746771024426446e-05
13,36,10-14,MALE,6.107977421136973e-05
13,37,10-14,FEMALE,0.00020538593213564942
13,37,10-14,MALE,0.0002604281933225005
13,39,10-14,FEMALE,0.00013893365912795864
13,39,10-14,MALE,0.0001520216125240707
13,40,10-14,FEMALE,1.7959409316630193e-05
13,40,10-14,MALE,2.3409519080347443e-05
13,41,10-14,FEMALE,1.9984974941090034e-06
13,41,10-14,MALE,3.711495346202435e-06
13,42,10-14,FEMALE,3.1053171866627364e-05
13,42,10-14,MALE,3.171954894531036e-05
13,44,10-14,FEMALE,2.608210395842136e-06
13,44,10-14,MALE,4.720860816474267e-06
13,45,10-14,FEMALE,0.0002007299318941504
13,45,10-14,MALE,0.0001962366049668127
13,47,10-14,FEMALE,0.0002676595894191884
13,47,10-14,MALE,0.00028174693623072466
13,48,10-14,FEMALE,0.00022331218326109435
13,48,10-14,MALE,0.000253436407396022
13,49,10-14,FEMALE,2.1417598097920418e-05
13,49,10-14,MALE,1.661236775543827e-05
13,50,10-14,FEMALE,1.0218936880961489e-05
13,50,10-14,MALE,1.3363225152026564e-05
13,51,10-14,FEMALE,0.00019677252484815924
13,51,10-14,MALE,0.0002605358808710334
13,53,10-14,FEMALE,5.748585378618133e-05
13,53,10-14,MALE,7.663416664876701e-05
13,54,10-14,FEMALE,6.500575716867222e-05
13,54,10-14,MALE,5.3700408095859654e-05
13,55,10-14,FEMALE,2.723496062704978e-05
13,55,10-14,MALE,3.958896338571154e-05
15,01,10-14,FEMALE,0.00011263584653575482
15,01,10-14,MALE,0.00021736742313917593
15,02,10-14,FEMALE,2.646149186011675e-05
15,02,10-14,MALE,2.206619321216515e-05
15,04,10-14,FEMALE,6.70006857755469e-05
15,04,10-14,MALE,7.727736100923585e-05
15,06,10-14,FEMALE,0.0001304263949747172
15,06,10-14,MALE,0.00012208286894843025
15,08,10-14,FEMALE,0.00011217076753919456
15,08,10-14,MALE,0.0001588205214686846
15,09,10-14,FEMALE,
15,09,10-14,MALE,
15,10,10-14,FEMALE,1.9046854596380987e-05
15,10,10-14,MALE,1.5734358144836466e-05
15,11,10-14,FEMALE,2.1307270001853105e-05
15,11,10-14,MALE,1.2954820161126688e-05
15,12,10-14,FEMALE,0.0004819768285194593
15,12,10-14,MALE,0.0009026776655573174
15,13,10-14,FEMALE,0.0003707492307750188
15,13,10-14,MALE,0.0005069052758239092
15,17,10-14,FEMALE,0.0002674923042000591
15,17,10-14,MALE,0.00029873228133291276
15,18,10-14,FEMALE,0.0001372570246634204
15,18,10-14,MALE,0.00013000114670764487
15,20,10-14,FEMALE,7.434000768481085e-06
15,20,10-14,MALE,7.64243069656934e-06
15,21,10-14,FEMALE,0.0002016560048552165
15,21,10-14,MALE,0.00011362343420776155
15,22,10-14,FEMALE,4.637554184374921e-05
15,22,10-14,MALE,3.145471533749946e-05
15,24,10-14,FEMALE,0.0001416648257356128
15,24,10-14,MALE,0.000125392514671387
15,25,10-14,FEMALE,2.117525213594864e-05
15,25,10-14,MALE,8.493055057236852e-06
15,26,10-14,FEMALE,4.064957496069303e-05
15,26,10-14,MALE,0.00010812786939544344
15,29,10-14,FEMALE,1.4897935677308747e-05
15,29,10-14,MALE,1.203873590085555e-05
15,32,10-14,FEMALE,0.00010629565278903771
15,32,10-14,MALE,7.003616247024673e-05
15,34,10-14,FEMALE,1.6097095691189763e-05
15,34,10-14,MALE,2.872226878231899e-05
15,35,10-14,FEMALE,0.0001310291994853512
15,35,10-14,MALE,0.00013921852445318567
15,36,10-14,FEMALE,1.8831141787957907e-05
15,36,10-14,MALE,1.602433203636526e-05
15,37,10-14,FEMALE,0.0003284448805377606
15,37,10-14,MALE,0.0003849575431175116
15,40,10-14,FEMALE,0.00048689225086098124
15,40,10-14,MALE,0.000553013420730991
15,41,10-14,FEMALE,0.00011746372721198648
15,41,10-14,MALE,0.00013730807147340287
15,42,10-14,FEMALE,3.8204272450252804e-05
15,42,10-14,MALE,0.0001296216386705006
15,44,10-14,FEMALE,2.3380060435499026e-05
15,44,10-14,MALE,0.00011300362543824532
15,45,10-14,FEMALE,2.2790422162268458e-05
15,45,10-14,MALE,2.5092485006942048e-05
15,47,10-14,FEMALE,0.0004595902496452031
15,47,10-14,MALE,0.0003331527573847324
15,48,10-14,FEMALE,0.0010541951603297566
15,48,10-14,MALE,0.0010015408279263251
15,49,10-14,FEMALE,0.00037144606049399983
15,49,10-14,MALE,0.00032702703419575725
15,51,10-14,FEMALE,2.628027665765232e-05
15,51,10-14,MALE,3.079570601064895e-05
15,53,10-14,FEMALE,0.0001660655535796855
15,53,10-14,MALE,0.0001505878747937208
15,55,10-14,FEMALE,0.00013267903736130643
15,55,10-14,MALE,0.0002494365902392561
16,02,10-14,FEMALE,1.9787371166293246e-05
16,02,10-14,MALE,3.762387475281111e-05
16,04,10-14,FEMALE,0.000396331611129078
16,04,10-14,MALE,0.000378573371933885
16,06,10-14,FEMALE,0.00017272533172749528
16,06,10-14,MALE,0.00016199964580570727
16,08,10-14,FEMALE,0.00022467631969856305
16,08,10-14,MALE,0.0001831656832646484
16,12,10-14,FEMALE,0.00017475942468644828
16,12,10-14,MALE,0.00014442927660037044
16,25,10-14,FEMALE,1.5478446579409625e-05
16,25,10-14,MALE,0.00015478446579409626
16,26,10-14,FEMALE,0.0002518531944045021
16,26,10-14,MALE,1.8655792178111266e-05
16,28,10-14,FEMALE,4.72129495405313e-05
16,28,10-14,MALE,6.572783171328868e-05
16,30,10-14,FEMALE,0.0005584273312036212
16,30,10-14,MALE,0.0005124960788535398
16,31,10-14,MALE,0.0007335759487082453
16,32,10-14,FEMALE,0.00032824512872641924
16,32,10-14,MALE,0.0002818828224091284
16,39,10-14,MALE,0.00033990113398843394
16,41,10-14,FEMALE,0.00046583680796957787
16,41,10-14,MALE,0.0005247722223111836
16,49,10-14,FEMALE,0.0005115812409629278
16,49,10-14,MALE,0.000559888784771422
16,51,10-14,FEMALE,4.1455357305973175e-05
16,51,10-14,MALE,5.823490669172422e-05
16,53,10-14,FEMALE,0.0004899242713114294
16,53,10-14,MALE,0.0006346214755472035
16,56,10-14,FEMALE,0.0006210366931826183
16,56,10-14,MALE,0.00015525917329565459
17,01,10-14,FEMALE,6.9387780425632e-05
17,01,10-14,MALE,5.194534754799607e-05
17,02,10-14,FEMALE,1.911510915805126e-06
17,02,10-14,MALE,3.255109168218874e-06
17,04,10-14,FEMALE,9.963123787527213e-05
17,04,10-14,MALE,8.750021215249594e-05
17,05,10-14,FEMALE,1.3423539109129271e-05
17,05,10-14,MALE,1.9825534684252464e-05
17,06,10-14,FEMALE,6.454344075261576e-05
17,06,10-14,MALE,7.655822288330535e-05
17,08,10-14,FEMALE,3.119506091977108e-05
17,08,10-14,MALE,3.382431978570438e-05
17,09,10-14,FEMALE,
17,09,10-14,MALE,
17,11,10-14,FEMALE,2.1337518785849274e-06
17,11,10-14,MALE,1.8771150547001424e-06
17,12,10-14,FEMALE,0.0004949202158280446
17,12,10-14,MALE,0.0004675689346319063
17,13,10-14,FEMALE,0.00012013513892142254
17,13,10-14,MALE,0.00013509944587061424
17,15,10-14,FEMALE,6.255318515659311e-06
17,15,10-14,MALE,9.28420958639961e-06
17,16,10-14,FEMALE,5.322405580806608e-06
17,16,10-14,MALE,3.932478008748831e-06
17,18,10-14,FEMALE,0.00032049303164097097
17,18,10-14,MALE,0.0003437495411755973
17,19,10-14,FEMALE,6.298706235041163e-05
17,19,10-14,MALE,6.44615413584017e-05
17,20,10-14,FEMALE,7.861214321033812e-05
17,20,10-14,MALE,5.8763749198980374e-05
17,21,10-14,FEMALE,2.575068028162937e-05
17,21,10-14,MALE,2.818058516114587e-05
17,22,10-14,FEMALE,5.173423433706811e-06
17,22,10-14,MALE,4.742304814231244e-06
17,24,10-14,FEMALE,2.610231055063092e-05
17,24,10-14,MALE,2.24777701189502e-05
17,25,10-14,FEMALE,1.5228585885395772e-05
17,25,10-14,MALE,1.4508147075156818e-05
17,26,10-14,FEMALE,5.69372968572487e-05
17,26,10-14,MALE,5.4776393269550814e-05
17,27,10-14,FEMALE,7.35566621977941e-05
17,27,10-14,MALE,8.271178324387147e-05
17,28,10-14,FEMALE,1.010339256659841e-05
17,28,10-14,MALE,1.2957600966662463e-05
17,29,10-14,FEMALE,0.0001454362846606777
17,29,10-14,MALE,0.00013930998054610775
17,31,10-14,FEMALE,9.12502511260486e-06
17,31,10-14,MALE,9.305361577280847e-06
17,32,10-14,FEMALE,3.913110957728971e-05
17,32,10-14,MALE,4.048178890194961e-05
17,34,10-14,FEMALE,1.4240095507238866e-05
17,34,10-14,MALE,1.8576365191774007e-05
17,35,10-14,FEMALE,1.0482775520469367e-06
17,35,10-14,MALE,2.4300979615633535e-06
17,36,10-14,FEMALE,1.569767631627479e-05
17,36,10-14,MALE,1.4115521709074926e-05
17,37,10-14,FEMALE,9.006499207456792e-05
17,37,10-14,MALE,9.991484467457428e-05
17,38,10-14,FEMALE,1.2366209694500103e-05
17,38,10-14,MALE,2.0610349490833508e-05
17,39,10-14,FEMALE,5.0761705804400376e-05
17,39,10-14,MALE,4.875297141966575e-05
17,40,10-14,FEMALE,4.715897780242362e-05
17,40,10-14,MALE,4.410088709168624e-05
17,42,10-14,FEMALE,7.247184949997966e-05
17,42,10-14,MALE,7.53913315888414e-05
17,44,10-14,FEMALE,4.603969785590413e-06
17,44,10-14,MALE,3.8533225379398025e-06
17,45,10-14,FEMALE,9.079195207200911e-05
17,45,10-14,MALE,0.00010826655372603598
17,47,10-14,FEMALE,0.0003266797213469481
17,47,10-14,MALE,0.00031650696856704903
17,48,10-14,FEMALE,0.0002573057176215543
17,48,10-14,MALE,0.00023700274094976716
17,49,10-14,FEMALE,2.4992348405497114e-05
17,49,10-14,MALE,2.9691764344992302e-05
17,50,10-14,FEMALE,4.668076601950531e-06
17,50,10-14,MALE,2.1894518575520187e-06
17,51,10-14,FEMALE,2.315643204559232e-05
17,51,10-14,MALE,3.410938128131011e-05
17,53,10-14,FEMALE,3.6474659412261824e-05
17,53,10-14,MALE,4.4929050666759596e-05
17,55,10-14,FEMALE,0.00010528316100332282
17,55,10-14,MALE,0.00010358747300088677
18,01,10-14,FEMALE,8.982133766347992e-05
18,01,10-14,MALE,7.839669383786185e-05
18,04,10-14,FEMALE,0.00013191661718696082
18,04,10-14,MALE,0.0001766361144265477
18,05,10-14,FEMALE,8.105167916917396e-05
18,05,10-14,MALE,6.484134333533916e-05
18,06,10-14,FEMALE,0.00015342503277717198
18,06,10-14,MALE,0.00018201927736289744
18,08,10-14,FEMALE,4.360903825223244e-05
18,08,10-14,MALE,4.682679253103795e-05
18,12,10-14,FEMALE,0.0005385281067237288
18,12,10-14,MALE,0.0006097683719629666
18,13,10-14,FEMALE,0.00035529695638489663
18,13,10-14,MALE,0.00024679575818975925
18,15,10-14,FEMALE,9.660523366129476e-06
18,15,10-14,MALE,8.883239876900666e-06
18,17,10-14,FEMALE,0.0002232500157325117
18,17,10-14,MALE,0.00019594380470882496
18,19,10-14,FEMALE,3.244512965726417e-05
18,19,10-14,MALE,2.8885748344652914e-05
18,20,10-14,FEMALE,5.583201255130044e-05
18,20,10-14,MALE,3.3499207530780266e-05
18,21,10-14,FEMALE,0.000284687083911939
18,21,10-14,MALE,0.00025361405315908503
18,24,10-14,FEMALE,1.5900299791599735e-05
18,24,10-14,MALE,2.0549510256979772e-05
18,25,10-14,FEMALE,2.596336703424088e-05
18,25,10-14,MALE,1.739293519769535e-05
18,26,10-14,FEMALE,0.0005473609086710992
18,26,10-14,MALE,0.0006183505112367395
18,27,10-14,FEMALE,9.884257721932987e-05
18,27,10-14,MALE,0.00011137191799361113
18,29,10-14,FEMALE,0.00010774341276768524
18,29,10-14,MALE,0.00016423995867371045
18,31,10-14,FEMALE,4.454139675024047e-05
18,31,10-14,MALE,5.586548066979314e-05
18,32,10-14,FEMALE,7.699940039464809e-05
18,32,10-14,MALE,5.5035637003387806e-05
18,33,10-14,FEMALE,4.692999403031204e-05
18,33,10-14,MALE,3.128666268687469e-05
18,34,10-14,FEMALE,1.3217545948841423e-05
18,34,10-14,MALE,1.420886189500453e-05
18,36,10-14,FEMALE,8.279761311448778e-06
18,36,10-14,MALE,6.023428252641646e-06
18,37,10-14,FEMALE,7.675589296763982e-05
18,37,10-14,MALE,6.475291382043689e-05
18,39,10-14,FEMALE,0.00017656206701152944
18,39,10-14,MALE,0.00016992231519661764
18,40,10-14,FEMALE,5.877781332515279e-06
18,40,10-14,MALE,1.2005681019605681e-05
18,42,10-14,FEMALE,3.830434270218274e-05
18,42,10-14,MALE,9.759736633706838e-05
18,45,10-14,FEMALE,2.0996933732424964e-05
18,45,10-14,MALE,4.6807393775050125e-05
18,47,10-14,FEMALE,0.0001958937019566645
18,47,10-14,MALE,0.00023853175618131838
18,48,10-14,FEMALE,0.00040466013182684983
18,48,10-14,MALE,0.0003994446487024704
18,51,10-14,FEMALE,4.6145877832004406e-05
18,51,10-14,MALE,0.00013767489171366605
18,53,10-14,FEMALE,2.1854530344420613e-05
18,53,10-14,MALE,3.4472428996104975e-05
18,55,10-14,FEMALE,6.643990770574021e-05
18,55,10-14,MALE,6.875550770620836e-05
19,04,10-14,FEMALE,0.00014120304535859813
19,04,10-14,MALE,0.00016613420805472565
19,06,10-14,FEMALE,9.678929995016217e-05
19,06,10-14,MALE,8.529325282964482e-05
19,08,10-14,FEMALE,9.666231730975146e-06
19,08,10-14,MALE,1.1160103907580397e-05
19,12,10-14,FEMALE,0.00019243547533321763
19,12,10-14,MALE,0.00016516115599465132
19,13,10-14,FEMALE,9.248783600943513e-06
19,13,10-14,MALE,5.956216639007625e-05
19,17,10-14,FEMALE,0.0003704701991113281
19,17,10-14,MALE,0.00038845870605855044
19,18,10-14,FEMALE,7.231257184570682e-05
19,18,10-14,MALE,0.00010055967022293605
19,20,10-14,FEMALE,2.5220581523203678e-05
19,20,10-14,MALE,3.29807604534202e-05
19,22,10-14,FEMALE,1.4411036201376e-06
19,22,10-14,MALE,3.6281902906993692e-06
19,26,10-14,FEMALE,2.255239393890541e-05
19,26,10-14,MALE,3.1206219520113295e-05
19,27,10-14,FEMALE,0.00019003969674325917
19,27,10-14,MALE,0.00016158742576192377
19,29,10-14,FEMALE,0.00040282198086148224
19,29,10-14,MALE,0.0005819992905303883
19,31,10-14,FEMALE,0.00021431289109341114
19,31,10-14,MALE,0.00019882808629932482
19,32,10-14,FEMALE,0.00011341172735054347
19,32,10-14,MALE,0.0001512156364673913
19,37,10-14,FEMALE,0.00021720431769419552
19,37,10-14,MALE,0.000216381574066566
19,38,10-14,FEMALE,8.2461886428053e-06
19,38,10-14,MALE,1.776102169219603e-05
19,46,10-14,FEMALE,0.0001343670337521692
19,46,10-14,MALE,0.0001051413128829971
19,48,10-14,FEMALE,0.00022121993350214943
19,48,10-14,MALE,0.0002557625809260731
19,49,10-14,FEMALE,2.1515391546694434e-05
19,49,10-14,MALE,1.1240694359089334e-05
19,55,10-14,FEMALE,0.00014823335968483403
19,55,10-14,MALE,0.00015068060854755538
20,01,10-14,FEMALE,0.00024230934922279436
20,01,10-14,MALE,0.00021938819456658414
20,02,10-14,FEMALE,2.5850435248785582e-05
20,02,10-14,MALE,1.5286968353102435e-05
20,04,10-14,FEMALE,0.00020965878424364305
20,04,10-14,MALE,0.00015544794595011543
20,05,10-14,FEMALE,3.899674044551516e-05
20,05,10-14,MALE,3.432525591297949e-05
20,06,10-14,FEMALE,0.0002578515725482337
20,06,10-14,MALE,0.00033217349640037166
20,08,10-14,FEMALE,0.0005362621196576845
20,08,10-14,MALE,0.0006518782647214973
20,12,10-14,FEMALE,0.0003048330456589362
20,12,10-14,MALE,0.00029878292414204125
20,13,10-14,FEMALE,0.00020256018608325027
20,13,10-14,MALE,0.00033219870517653047
20,15,10-14,FEMALE,2.5837791752212153e-05
20,15,10-14,MALE,3.351929740827523e-05
20,19,10-14,FEMALE,6.215805812383945e-05
20,19,10-14,MALE,8.764286195461363e-05
20,21,10-14,FEMALE,0.00018051324060973817
20,21,10-14,MALE,0.000125145734036163
20,22,10-14,FEMALE,0.00016516549924703894
20,22,10-14,MALE,0.00017312528234328178
20,23,10-14,FEMALE,1.0729917497114733e-05
20,23,10-14,MALE,1.2999707736889005e-05
20,26,10-14,FEMALE,5.883852528578509e-05
20,26,10-14,MALE,4.510953605243524e-05
20,27,10-14,FEMALE,0.000146341593562768
20,27,10-14,MALE,7.3170796781384e-05
20,29,10-14,FEMALE,0.0008092249789394611
20,29,10-14,MALE,0.0008028250406903612
20,31,10-14,FEMALE,0.00039806422405107506
20,31,10-14,MALE,0.00031845137924086005
20,32,10-14,FEMALE,5.862515671235888e-06
20,32,10-14,MALE,4.5378126109085485e-06
20,36,10-14,FEMALE,0.00019133970975737956
20,36,10-14,MALE,0.0003713500945949142
20,37,10-14,FEMALE,0.0002268852339660458
20,37,10-14,MALE,0.00016762086485990518
20,40,10-14,FEMALE,0.00013805500637196054
20,40,10-14,MALE,0.00016526883288108435
20,42,10-14,FEMALE,0.00016280614121965493
20,42,10-14,MALE,0.00011414126205073634
20,45,10-14,FEMALE,5.307806911655216e-06
20,45,10-14,MALE,1.4694761727638058e-05
20,47,10-14,FEMALE,5.897580729602162e-05
20,47,10-14,MALE,4.790751853178227e-05
20,48,10-14,FEMALE,0.0006706198435020149
20,48,10-14,MALE,0.0007113045660602768
20,49,10-14,FEMALE,9.223831668105932e-06
20,49,10-14,MALE,6.597177616923449e-06
20,51,10-14,FEMALE,0.00029903967150971314
20,51,10-14,MALE,0.00020528669341477604
20,53,10-14,FEMALE,0.00023330330158944444
20,53,10-14,MALE,0.00023491972169283553
21,01,10-14,FEMALE,0.00014050369240843345
21,01,10-14,MALE,0.00013504241814520811
21,04,10-14,FEMALE,3.889361704878253e-05
21,04,10-14,MALE,4.9890324250075214e-05
21,06,10-14,FEMALE,8.68356365823149e-05
21,06,10-14,MALE,0.00010916040130649161
21,08,10-14,FEMALE,8.512051579837677e-05
21,08,10-14,MALE,0.00011833227774283015
21,11,10-14,FEMALE,7.514172820646538e-07
21,11,10-14,MALE,1.524935072425327e-06
21,12,10-14,FEMALE,0.00023043725118505854
21,12,10-14,MALE,0.00024057291294481527
21,13,10-14,FEMALE,0.00013123936252570272
21,13,10-14,MALE,0.00014084224271051024
21,15,10-14,FEMALE,4.0658378492871963e-07
21,15,10-14,MALE,8.375625969531627e-07
21,17,10-14,FEMALE,4.960522788406647e-06
21,17,10-14,MALE,4.3876860044874505e-06
21,18,10-14,FEMALE,0.00040628756484174724
21,18,10-14,MALE,0.0004154029909760172
21,19,10-14,FEMALE,4.064455862933833e-05
21,19,10-14,MALE,3.793492138738244e-05
21,20,10-14,FEMALE,0.0001277127117862835
21,20,10-14,MALE,0.00017732012876112092
21,22,10-14,FEMALE,4.577431158274026e-05
21,22,10-14,MALE,5.8113473835478935e-05
21,24,10-14,FEMALE,2.6250206821243513e-05
21,24,10-14,MALE,1.9548026356245172e-05
21,26,10-14,FEMALE,1.5022724989050028e-05
21,26,10-14,MALE,1.8502565240750883e-05
21,29,10-14,FEMALE,5.331848613899601e-05
21,29,10-14,MALE,4.031935108857962e-05
21,36,10-14,FEMALE,1.9914835402240087e-05
21,36,10-14,MALE,2.9947120905624193e-05
21,37,10-14,FEMALE,0.0003712410260261949
21,37,10-14,MALE,0.0003134488874099798
21,39,10-14,FEMALE,0.00048794271360486503
21,39,10-14,MALE,0.0005060326524770036
21,40,10-14,FEMALE,1.4708898615251286e-05
21,40,10-14,MALE,3.861085886503463e-05
21,42,10-14,FEMALE,2.7262562045067423e-05
21,42,10-14,MALE,8.798372296362668e-06
21,45,10-14,FEMALE,0.00024729549902962553
21,45,10-14,MALE,0.0004151031590854429
21,47,10-14,FEMALE,0.0004275264882020785
21,47,10-14,MALE,0.00048584383607536304
21,48,10-14,FEMALE,0.0003457960163051963
21,48,10-14,MALE,0.0004603912077551741
21,49,10-14,FEMALE,5.810013442817965e-05
21,49,10-14,MALE,1.8156292008806133e-05
21,51,10-14,FEMALE,3.241558986573235e-05
21,51,10-14,MALE,6.736005553659276e-05
21,53,10-14,FEMALE,2.585107461373078e-05
21,53,10-14,MALE,4.1469432192859794e-05
21,54,10-14,FEMALE,3.39221792259185e-05
21,54,10-14,MALE,7.121881607116923e-05
22,01,10-14,FEMALE,0.00017181712305705874
22,01,10-14,MALE,0.00024622611335735974
22,04,10-14,FEMALE,1.7436183195694644e-05
22,04,10-14,MALE,2.320021069840362e-05
22,05,10-14,FEMALE,5.405953051637512e-05
22,05,10-14,MALE,0.00017958759290185637
22,06,10-14,FEMALE,0.00025364027429316806
22,06,10-14,MALE,0.0002444464903635649
22,08,10-14,FEMALE,0.0002570714266472548
22,08,10-14,MALE,0.0002665341785483808
22,09,10-14,FEMALE,
22,09,10-14,MALE,
22,12,10-14,FEMALE,0.000298269196302178
22,12,10-14,MALE,0.00042812789401196975
22,13,10-14,FEMALE,0.0001720311833574249
22,13,10-14,MALE,0.00020027235401588628
22,15,10-14,FEMALE,1.575839276174977e-05
22,15,10-14,MALE,1.72705617641399e-05
22,17,10-14,FEMALE,3.200317049303299e-05
22,17,10-14,MALE,4.062578637716623e-05
22,21,10-14,FEMALE,3.8480019590472796e-05
22,21,10-14,MALE,3.2748952842955564e-05
22,23,10-14,FEMALE,4.416679071562414e-05
22,23,10-14,MALE,5.922365118685966e-05
22,24,10-14,FEMALE,9.50590233974025e-05
22,24,10-14,MALE,2.2180438792727252e-05
22,25,10-14,FEMALE,6.603030355662809e-05
22,25,10-14,MALE,8.508382398590385e-05
22,27,10-14,FEMALE,2.803245801884661e-05
22,27,10-14,MALE,2.2841262089430572e-05
22,28,10-14,FEMALE,0.0005762152331302005
22,28,10-14,MALE,0.0006284369589440966
22,33,10-14,FEMALE,5.0256904480388306e-05
22,33,10-14,MALE,5.814034047731197e-05
22,36,10-14,FEMALE,4.214227630364622e-05
22,36,10-14,MALE,2.2788045704934614e-05
22,37,10-14,FEMALE,8.724660137747017e-05
22,37,10-14,MALE,0.00017801121087499965
22,39,10-14,FEMALE,0.00011075896346438524
22,39,10-14,MALE,0.00011075896346438524
22,40,10-14,FEMALE,2.9442770459630055e-05
22,40,10-14,MALE,2.633699298498553e-05
22,45,10-14,FEMALE,7.118206215759111e-05
22,45,10-14,MALE,7.002650920048737e-05
22,47,10-14,FEMALE,3.4634396690113715e-05
22,47,10-14,MALE,4.529995593574477e-05
22,48,10-14,FEMALE,0.001384235089628896
22,48,10-14,MALE,0.0014895826842888419
22,53,10-14,FEMALE,4.7356094554161666e-05
22,53,10-14,MALE,4.0329061168705415e-05
22,56,10-14,FEMALE,8.891250116324986e-05
22,56,10-14,MALE,0.0001333687517448748
23,04,10-14,FEMALE,0.00015324137887452909
23,04,10-14,MALE,0.00023142575585132966
23,06,10-14,FEMALE,0.00024723139250371935
23,06,10-14,MALE,0.00047489771078052564
23,08,10-14,FEMALE,0.00011751643976625788
23,08,10-14,MALE,0.0001288889984533151
23,09,10-14,FEMALE,
23,09,10-14,MALE,
23,12,10-14,FEMALE,0.00023777925773352314
23,12,10-14,MALE,0.000322751424911569
23,15,10-14,FEMALE,2.126163783368938e-05
23,15,10-14,MALE,4.387628898406809e-05
23,25,10-14,FEMALE,1.9652384091534312e-05
23,25,10-14,MALE,1.9134883932412343e-05
23,33,10-14,FEMALE,2.4304704023016012e-05
23,33,10-14,MALE,2.1085084267994162e-05
23,37,10-14,FEMALE,0.0002726395442711911
23,37,10-14,MALE,0.00030076902106107594
23,39,10-14,FEMALE,3.4210860220425224e-06
23,39,10-14,MALE,6.7318144304707704e-06
23,40,10-14,FEMALE,1.0037370605547985e-05
23,40,10-14,MALE,4.092158785338795e-05
23,42,10-14,FEMALE,0.00010490586932387038
23,42,10-14,MALE,6.961043665415697e-05
23,44,10-14,FEMALE,4.681526532093718e-05
23,44,10-14,MALE,3.2438924001909223e-05
23,45,10-14,FEMALE,3.806123857657273e-05
23,45,10-14,MALE,3.1650924711044685e-05
23,47,10-14,FEMALE,0.00019273270911612426
23,47,10-14,MALE,0.00018572424696644698
23,50,10-14,FEMALE,0.00024497548002777104
23,50,10-14,MALE,0.0001723374016474436
23,51,10-14,FEMALE,5.918539022575787e-05
23,51,10-14,MALE,7.243585072406188e-05
23,53,10-14,FEMALE,4.202331412494269e-05
23,53,10-14,MALE,8.633880902033682e-05
24,02,10-14,FEMALE,1.3376284441754417e-05
24,02,10-14,MALE,2.3254156029511524e-05
24,04,10-14,FEMALE,3.861778331820858e-05
24,04,10-14,MALE,3.778629994532849e-05
24,06,10-14,FEMALE,9.247280714707397e-05
24,06,10-14,MALE,0.00010517641529004068
24,08,10-14,FEMALE,6.309054636538411e-05
24,08,10-14,MALE,7.104791257363077e-05
24,09,10-14,FEMALE,
24,09,10-14,MALE,
24,10,10-14,FEMALE,7.424311012201852e-05
24,10,10-14,MALE,7.001300737631592e-05
24,11,10-14,FEMALE,0.0005043577212412169
24,11,10-14,MALE,0.00043656413548420677
24,12,10-14,FEMALE,0.0003599967672663176
24,12,10-14,MALE,0.00036931621020590424
24,13,10-14,FEMALE,0.00011949360513839915
24,13,10-14,MALE,9.738588896525268e-05
24,15,10-14,FEMALE,1.4147368985777215e-05
24,15,10-14,MALE,1.545327996907973e-05
24,17,10-14,FEMALE,7.976109770021376e-05
24,17,10-14,MALE,7.32549054406797e-05
24,20,10-14,FEMALE,7.273364284263811e-06
24,20,10-14,MALE,6.425982037553464e-06
24,21,10-14,FEMALE,3.0979031176972295e-05
24,21,10-14,MALE,4.174394548557271e-05
24,22,10-14,FEMALE,2.309822235437346e-05
24,22,10-14,MALE,1.4858505608076495e-05
24,23,10-14,FEMALE,5.047049006110553e-05
24,23,10-14,MALE,0.00012933063078158293
24,25,10-14,FEMALE,5.790097067570284e-05
