ORIGIN_FIPS,DESTINATION_FIPS,AGE_GROUP,MIGRATION_RATE
02,22,25_TO_34,0.000376604950165531
02,22,35_TO_44,3.274537198742578e-05
02,22,45_TO_54,5.959830740806961e-05
02,24,0_TO_4,0.0009644605390060597
02,24,20_TO_24,0.0007357028414478632
02,24,25_TO_34,0.0014100789994569882
02,24,35_TO_44,0.002925253230876703
02,24,45_TO_54,0.000556250869141983
02,24,5_TO_17,0.0016428825504771895
02,24,60_TO_64,0.0002943485086342229
02,25,0_TO_4,0.00014557894928393355
02,25,18_TO_19,0.0015902675625173934
02,25,20_TO_24,0.0015531504430566
02,25,25_TO_34,0.0009984410306714078
02,25,35_TO_44,0.00038202933985330076
02,25,5_TO_17,0.00019594012069911433
02,26,0_TO_4,0.001837934234709661
02,26,18_TO_19,0.0016896592851747304
02,26,20_TO_24,0.003923748487721937
02,26,25_TO_34,0.001734134421692445
02,26,35_TO_44,0.0013862207474676913
02,26,45_TO_54,0.0005761169716113396
02,26,55_TO_59,0.0014175307778942871
02,26,5_TO_17,0.0009872367619839992
02,26,60_TO_64,0.0013736263736263737
02,26,65_TO_74,0.0012556217610665936
02,27,18_TO_19,0.0010436130879020395
02,27,20_TO_24,0.0013896609227348527
02,27,35_TO_44,0.00033836884387006635
02,27,45_TO_54,0.0007946440987742615
02,28,18_TO_19,0.001192700671888045
02,28,20_TO_24,0.0006376091292548148
02,28,35_TO_44,0.0005457561997904296
02,29,0_TO_4,0.00118282896293196
02,29,18_TO_19,0.001192700671888045
02,29,20_TO_24,0.0005395154170617664
02,29,25_TO_34,0.0007882429189511115
02,29,35_TO_44,0.001233409011526371
02,29,45_TO_54,0.0010926356358146095
02,29,5_TO_17,0.0019443288900142886
02,30,18_TO_19,0.005168369578181529
02,30,20_TO_24,0.001307916162573979
02,30,25_TO_34,0.00031529716758044456
02,30,35_TO_44,0.00040385958784491794
02,30,45_TO_54,0.00033772374197906115
02,30,5_TO_17,0.00010550621883798464
02,31,0_TO_4,0.00012738158062344186
02,31,25_TO_34,0.00023647287568533343
02,31,35_TO_44,0.00017464198393293747
02,31,45_TO_54,9.933051234678269e-05
