ORIGIN_FIPS,DESTINATION_FIPS,SEX,MIGRATION_PROPORTION
34,32,FEMALE,0.603030303030303
34,32,MALE,0.396969696969697
34,33,FEMALE,0.4065934065934066
34,33,MALE,0.5934065934065934
34,36,FEMALE,0.49851751189079
34,36,MALE,0.5014824881092099
34,37,FEMALE,0.5677966101694916
34,37,MALE,0.4322033898305085
34,39,FEMALE,0.4336231884057971
34,39,MALE,0.566376811594203
34,40,FEMALE,0.4279661016949153
34,40,MALE,0.5720338983050848
34,41,FEMALE,0.6
34,41,MALE,0.4
34,42,FEMALE,0.4887924160538673
34,42,MALE,0.5112075839461327
34,44,FEMALE,0.5207547169811321
34,44,MALE,0.47924528301886793
34,45,FEMALE,0.5209580838323353
34,45,MALE,0.47904191616766467
34,47,FEMALE,0.12371134020618557
34,47,MALE,0.8762886597938144
34,48,FEMALE,0.4412218451095341
34,48,MALE,0.5587781548904659
34,49,FEMALE,0.5606936416184971
34,49,MALE,0.4393063583815029
34,50,FEMALE,0.4804964539007092
34,50,MALE,0.5195035460992907
34,51,FEMALE,0.5096724271343822
34,51,MALE,0.49032757286561773
34,53,FEMALE,0.44181326116373476
34,53,MALE,0.5581867388362652
34,54,FEMALE,0.27850877192982454
34,54,MALE,0.7214912280701754
34,55,FEMALE,0.6857142857142857
34,55,MALE,0.3142857142857143
35,01,FEMALE,0.5689655172413793
35,01,MALE,0.43103448275862066
35,02,FEMALE,0.375886524822695
35,02,MALE,0.624113475177305
35,04,FEMALE,0.4502659050620445
35,04,MALE,0.5497340949379554
35,06,FEMALE,0.416051040967092
35,06,MALE,0.583948959032908
35,08,FEMALE,0.5797178599946766
35,08,MALE,0.4202821400053234
35,09,FEMALE,0.04827586206896552
35,09,MALE,0.9517241379310345
35,10,FEMALE,0.6309523809523809
35,10,MALE,0.36904761904761907
35,11,FEMALE,0.5161290322580645
35,11,MALE,0.4838709677419355
35,12,FEMALE,0.5056461731493099
35,12,MALE,0.49435382685069007
35,13,FEMALE,0.3761194029850746
35,13,MALE,0.6238805970149254
35,15,FEMALE,0.16326530612244897
35,15,MALE,0.8367346938775511
35,17,FEMALE,0.5834829443447038
35,17,MALE,0.41651705565529623
35,18,FEMALE,0.6739130434782609
35,18,MALE,0.32608695652173914
35,19,FEMALE,0.65625
35,19,MALE,0.34375
35,20,FEMALE,0.4965986394557823
35,20,MALE,0.5034013605442177
35,22,FEMALE,0.3287671232876712
35,22,MALE,0.6712328767123288
35,23,FEMALE,0.19230769230769232
35,23,MALE,0.8076923076923077
35,24,FEMALE,0.4367816091954023
35,24,MALE,0.5632183908045977
35,25,FEMALE,0.8229166666666666
35,25,MALE,0.17708333333333334
35,26,FEMALE,0.648936170212766
35,26,MALE,0.35106382978723405
35,27,FEMALE,0.5048543689320388
35,27,MALE,0.49514563106796117
35,28,FEMALE,0.1510791366906475
35,28,MALE,0.8489208633093526
35,29,FEMALE,0.6481481481481481
35,29,MALE,0.35185185185185186
35,30,FEMALE,0.358974358974359
35,30,MALE,0.6410256410256411
35,32,FEMALE,0.4219985621854781
35,32,MALE,0.578001437814522
35,33,FEMALE,1.0
35,36,FEMALE,0.5413533834586466
35,36,MALE,0.45864661654135336
35,37,FEMALE,0.46691176470588236
35,37,MALE,0.5330882352941176
35,39,FEMALE,0.49282296650717705
35,39,MALE,0.507177033492823
35,40,FEMALE,0.6363636363636364
35,40,MALE,0.36363636363636365
35,41,FEMALE,0.5387205387205387
35,41,MALE,0.4612794612794613
35,42,FEMALE,1.0
35,45,FEMALE,0.6218487394957983
35,45,MALE,0.37815126050420167
35,46,FEMALE,0.48
35,46,MALE,0.52
35,47,FEMALE,0.717948717948718
35,47,MALE,0.28205128205128205
35,48,FEMALE,0.43144830816063695
35,48,MALE,0.568551691839363
35,49,FEMALE,0.5993788819875776
35,49,MALE,0.40062111801242234
35,50,FEMALE,0.625
35,50,MALE,0.375
35,51,FEMALE,0.11267605633802817
35,51,MALE,0.8873239436619719
35,53,FEMALE,0.48509485094850946
35,53,MALE,0.5149051490514905
35,55,FEMALE,0.1986754966887417
35,55,MALE,0.8013245033112583
36,01,FEMALE,0.3326133909287257
36,01,MALE,0.6673866090712743
36,02,FEMALE,0.3
36,02,MALE,0.7
36,04,FEMALE,0.49531876950512704
36,04,MALE,0.5046812304948729
36,05,FEMALE,0.1984126984126984
36,05,MALE,0.8015873015873016
36,06,FEMALE,0.4827313367883847
36,06,MALE,0.5172686632116154
36,08,FEMALE,0.4753855278766311
36,08,MALE,0.5246144721233689
36,09,FEMALE,0.5007579091486969
36,09,MALE,0.4992420908513031
36,10,FEMALE,0.5997592536864279
36,10,MALE,0.4002407463135721
36,11,FEMALE,0.4868788386376326
36,11,MALE,0.5131211613623674
36,12,FEMALE,0.5071559633027523
36,12,MALE,0.4928440366972477
36,13,FEMALE,0.46311099462717864
36,13,MALE,0.5368890053728214
36,15,FEMALE,0.4231754161331626
36,15,MALE,0.5768245838668374
36,17,FEMALE,0.49991731437076237
36,17,MALE,0.5000826856292376
36,18,FEMALE,0.5475792988313857
36,18,MALE,0.4524207011686144
36,19,FEMALE,0.4117647058823529
36,19,MALE,0.5882352941176471
36,20,FEMALE,0.5477707006369427
36,20,MALE,0.45222929936305734
36,21,FEMALE,0.4756578947368421
36,21,MALE,0.5243421052631579
36,22,FEMALE,0.5845464725643897
36,22,MALE,0.4154535274356103
36,23,FEMALE,0.6137841352405722
36,23,MALE,0.3862158647594278
36,24,FEMALE,0.5174928654476271
36,24,MALE,0.4825071345523729
36,25,FEMALE,0.5444476327116212
36,25,MALE,0.4555523672883788
36,26,FEMALE,0.5241169768325105
36,26,MALE,0.47588302316748954
36,27,FEMALE,0.5661764705882353
36,27,MALE,0.4338235294117647
36,28,FEMALE,0.6808510638297872
36,28,MALE,0.3191489361702128
36,29,FEMALE,0.5306603773584906
36,29,MALE,0.4693396226415094
36,31,FEMALE,0.3157894736842105
36,31,MALE,0.6842105263157895
36,32,FEMALE,0.4491750931346461
36,32,MALE,0.5508249068653539
36,33,FEMALE,0.52
36,33,MALE,0.48
36,34,FEMALE,0.49560389811527555
36,34,MALE,0.5043961018847244
36,35,FEMALE,0.5229681978798587
36,35,MALE,0.47703180212014135
36,37,FEMALE,0.477268691173859
36,37,MALE,0.522731308826141
36,38,FEMALE,0.5247524752475248
36,38,MALE,0.4752475247524752
36,39,FEMALE,0.5049805110437419
36,39,MALE,0.49501948895625814
36,40,FEMALE,0.508133971291866
36,40,MALE,0.49186602870813395
36,41,FEMALE,0.518232044198895
36,41,MALE,0.481767955801105
36,42,FEMALE,0.5002025603629882
36,42,MALE,0.49979743963701184
36,44,FEMALE,0.5597096188747731
36,44,MALE,0.44029038112522684
36,45,FEMALE,0.4825679249819668
36,45,MALE,0.5174320750180332
36,46,MALE,1.0
36,47,FEMALE,0.571953781512605
36,47,MALE,0.42804621848739494
36,48,FEMALE,0.49153097127894607
36,48,MALE,0.5084690287210539
36,49,FEMALE,0.3985171455050973
36,49,MALE,0.6014828544949027
36,50,FEMALE,0.48560378169316715
36,50,MALE,0.5143962183068328
36,51,FEMALE,0.47101449275362317
36,51,MALE,0.5289855072463768
36,53,FEMALE,0.46113989637305697
36,53,MALE,0.538860103626943
36,54,FEMALE,0.3291139240506329
36,54,MALE,0.6708860759493671
36,55,FEMALE,0.5073746312684366
36,55,MALE,0.49262536873156343
36,56,MALE,1.0
37,01,FEMALE,0.4147665580890337
37,01,MALE,0.5852334419109664
37,02,FEMALE,0.45901639344262296
37,02,MALE,0.5409836065573771
37,04,FEMALE,0.47740292807129214
37,04,MALE,0.5225970719287079
37,06,FEMALE,0.4454874835309618
37,06,MALE,0.5545125164690382
37,08,FEMALE,0.49383301707779886
37,08,MALE,0.5061669829222012
37,09,FEMALE,0.4395770392749245
37,09,MALE,0.5604229607250756
37,10,FEMALE,0.3706293706293706
37,10,MALE,0.6293706293706294
37,11,FEMALE,0.5813953488372093
37,11,MALE,0.4186046511627907
37,12,FEMALE,0.4693484914735461
37,12,MALE,0.5306515085264538
37,13,FEMALE,0.5254257907542579
37,13,MALE,0.4745742092457421
37,15,FEMALE,0.5119521912350598
37,15,MALE,0.48804780876494025
37,17,FEMALE,0.43464776251661497
37,17,MALE,0.565352237483385
37,18,FEMALE,0.5821325648414986
37,18,MALE,0.41786743515850144
37,20,FEMALE,0.36363636363636365
37,20,MALE,0.6363636363636364
37,21,FEMALE,0.4245204336947456
37,21,MALE,0.5754795663052544
37,22,FEMALE,0.3689727463312369
37,22,MALE,0.6310272536687631
37,23,FEMALE,0.6017699115044248
37,23,MALE,0.39823008849557523
37,24,FEMALE,0.49109279446955595
37,24,MALE,0.508907205530444
37,25,FEMALE,0.5898507462686567
37,25,MALE,0.4101492537313433
37,26,FEMALE,0.5809199318568995
37,26,MALE,0.4190800681431005
37,27,FEMALE,0.5168539325842697
37,27,MALE,0.48314606741573035
37,28,FEMALE,0.4031413612565445
37,28,MALE,0.5968586387434555
37,29,FEMALE,0.5551724137931034
37,29,MALE,0.44482758620689655
37,30,FEMALE,0.5060240963855421
37,30,MALE,0.4939759036144578
37,31,MALE,1.0
37,32,FEMALE,0.4746760895170789
37,32,MALE,0.525323910482921
37,33,FEMALE,0.6615384615384615
37,33,MALE,0.3384615384615385
37,34,FEMALE,0.5358231707317073
37,34,MALE,0.4641768292682927
37,35,FEMALE,0.41139240506329117
37,35,MALE,0.5886075949367089
37,36,FEMALE,0.4853658536585366
37,36,MALE,0.5146341463414634
37,39,FEMALE,0.5470635559131134
37,39,MALE,0.45293644408688655
37,40,FEMALE,0.5125
37,40,MALE,0.4875
37,41,FEMALE,0.53125
37,41,MALE,0.46875
37,42,FEMALE,0.4713656387665198
37,42,MALE,0.5286343612334802
37,44,FEMALE,0.42592592592592593
37,44,MALE,0.5740740740740741
37,45,FEMALE,0.5020600672232463
37,45,MALE,0.49793993277675375
37,47,FEMALE,0.5592515592515592
37,47,MALE,0.4407484407484408
37,48,FEMALE,0.4836268574573473
37,48,MALE,0.5163731425426528
37,49,FEMALE,0.49506903353057197
37,49,MALE,0.504930966469428
37,50,FEMALE,0.6346153846153846
37,50,MALE,0.36538461538461536
37,51,FEMALE,0.4545896538311941
37,51,MALE,0.5454103461688059
37,53,FEMALE,0.4930555555555556
37,53,MALE,0.5069444444444444
37,54,FEMALE,0.4444444444444444
37,54,MALE,0.5555555555555556
37,55,FEMALE,0.5268817204301075
37,55,MALE,0.4731182795698925
38,01,FEMALE,1.0
38,04,FEMALE,0.30493273542600896
38,04,MALE,0.695067264573991
38,06,FEMALE,0.6842105263157895
38,06,MALE,0.3157894736842105
38,08,FEMALE,0.596958174904943
38,08,MALE,0.40304182509505704
38,12,MALE,1.0
38,17,FEMALE,0.5339805825242718
38,17,MALE,0.46601941747572817
38,19,FEMALE,0.1793103448275862
38,19,MALE,0.8206896551724138
38,22,FEMALE,0.4166666666666667
38,22,MALE,0.5833333333333334
38,26,FEMALE,0.2826086956521739
38,26,MALE,0.717391304347826
38,27,FEMALE,0.5168313208927918
38,27,MALE,0.4831686791072082
38,29,FEMALE,0.6595744680851063
38,29,MALE,0.3404255319148936
38,30,FEMALE,0.4947916666666667
38,30,MALE,0.5052083333333334
38,31,FEMALE,0.48175182481751827
38,31,MALE,0.5182481751824818
38,32,FEMALE,0.20618556701030927
38,32,MALE,0.7938144329896907
38,36,FEMALE,0.06976744186046512
38,36,MALE,0.9302325581395349
38,37,MALE,1.0
38,40,FEMALE,0.365
38,40,MALE,0.635
38,41,FEMALE,0.15384615384615385
38,41,MALE,0.8461538461538461
38,42,MALE,1.0
38,45,MALE,1.0
38,46,FEMALE,0.5205724508050089
38,46,MALE,0.47942754919499103
38,48,FEMALE,0.40336134453781514
38,48,MALE,0.5966386554621849
38,51,FEMALE,0.15853658536585366
38,51,MALE,0.8414634146341463
38,55,FEMALE,0.7894736842105263
38,55,MALE,0.21052631578947367
38,56,FEMALE,0.7333333333333333
38,56,MALE,0.26666666666666666
39,01,FEMALE,0.4259485924112607
39,01,MALE,0.5740514075887393
39,02,FEMALE,0.4098360655737705
39,02,MALE,0.5901639344262295
39,04,FEMALE,0.4966139954853273
39,04,MALE,0.5033860045146726
39,05,FEMALE,0.6
39,05,MALE,0.4
39,06,FEMALE,0.47428678678678676
39,06,MALE,0.5257132132132132
39,08,FEMALE,0.5391459074733096
39,08,MALE,0.4608540925266904
39,09,FEMALE,0.45414847161572053
39,09,MALE,0.5458515283842795
39,10,FEMALE,0.5319148936170213
39,10,MALE,0.46808510638297873
39,11,FEMALE,0.5986842105263158
39,11,MALE,0.40131578947368424
39,12,FEMALE,0.4624031007751938
39,12,MALE,0.5375968992248062
39,13,FEMALE,0.4474437627811861
39,13,MALE,0.5525562372188139
39,15,FEMALE,0.2950191570881226
39,15,MALE,0.7049808429118773
39,16,FEMALE,0.5294117647058824
39,16,MALE,0.47058823529411764
39,17,FEMALE,0.48833360913453583
39,17,MALE,0.5116663908654642
39,18,FEMALE,0.5218340611353712
39,18,MALE,0.4781659388646288
39,19,FEMALE,0.28125
39,19,MALE,0.71875
39,20,FEMALE,0.34210526315789475
39,20,MALE,0.6578947368421053
39,21,FEMALE,0.4766798418972332
39,21,MALE,0.5233201581027668
39,22,FEMALE,0.3392070484581498
39,22,MALE,0.6607929515418502
39,23,FEMALE,0.19047619047619047
39,23,MALE,0.8095238095238095
39,24,FEMALE,0.48471926083866385
39,24,MALE,0.5152807391613362
39,25,FEMALE,0.5454545454545454
39,25,MALE,0.45454545454545453
39,26,FEMALE,0.4726818607555417
39,26,MALE,0.5273181392444584
39,27,FEMALE,0.44106463878326996
39,27,MALE,0.55893536121673
39,28,FEMALE,0.5389221556886228
39,28,MALE,0.46107784431137727
39,29,FEMALE,0.4837570621468927
39,29,MALE,0.5162429378531074
39,30,FEMALE,0.7241379310344828
39,30,MALE,0.27586206896551724
39,31,MALE,1.0
39,32,FEMALE,0.4400406504065041
39,32,MALE,0.5599593495934959
39,33,FEMALE,1.0
39,34,FEMALE,0.5836298932384342
39,34,MALE,0.41637010676156583
39,35,FEMALE,0.6743295019157088
39,35,MALE,0.32567049808429116
39,36,FEMALE,0.4382882882882883
39,36,MALE,0.5617117117117117
39,37,FEMALE,0.45699143905421935
39,37,MALE,0.5430085609457806
39,40,FEMALE,0.3630952380952381
39,40,MALE,0.6369047619047619
39,41,FEMALE,0.4329411764705882
39,41,MALE,0.5670588235294117
39,42,FEMALE,0.49543731573775096
39,42,MALE,0.504562684262249
39,44,FEMALE,0.3978494623655914
39,44,MALE,0.6021505376344086
39,45,FEMALE,0.45177411294352826
39,45,MALE,0.5482258870564718
39,46,MALE,1.0
39,47,FEMALE,0.5642076502732241
39,47,MALE,0.43579234972677594
39,48,FEMALE,0.47270931094097307
39,48,MALE,0.5272906890590269
39,49,FEMALE,0.7108433734939759
39,49,MALE,0.2891566265060241
39,50,FEMALE,0.3191489361702128
39,50,MALE,0.6808510638297872
39,51,FEMALE,0.43710843373493974
39,51,MALE,0.5628915662650602
39,53,FEMALE,0.5470957613814756
39,53,MALE,0.45290423861852436
39,54,FEMALE,0.546542234984446
39,54,MALE,0.45345776501555396
39,55,FEMALE,0.46195069667738475
39,55,MALE,0.5380493033226152
39,56,FEMALE,0.6785714285714286
39,56,MALE,0.32142857142857145
40,01,FEMALE,0.46875
40,01,MALE,0.53125
40,02,FEMALE,0.18421052631578946
40,02,MALE,0.8157894736842105
40,04,FEMALE,0.33118140735958684
40,04,MALE,0.6688185926404132
40,05,FEMALE,0.5115598478197249
40,05,MALE,0.4884401521802751
40,06,FEMALE,0.4403733148980297
40,06,MALE,0.5596266851019702
40,08,FEMALE,0.4812916453100974
40,08,MALE,0.5187083546899026
40,11,MALE,1.0
40,12,FEMALE,0.32786885245901637
40,12,MALE,0.6721311475409836
40,13,FEMALE,0.3069544364508393
40,13,MALE,0.6930455635491607
40,15,FEMALE,0.38391224862888484
40,15,MALE,0.6160877513711152
40,16,FEMALE,1.0
40,17,FEMALE,0.38311688311688313
40,17,MALE,0.6168831168831169
40,18,FEMALE,0.12
40,18,MALE,0.88
40,19,MALE,1.0
40,20,FEMALE,0.4910025706940874
40,20,MALE,0.5089974293059126
40,21,FEMALE,0.5064935064935064
40,21,MALE,0.4935064935064935
40,22,FEMALE,0.32786885245901637
40,22,MALE,0.6721311475409836
40,24,MALE,1.0
40,25,FEMALE,0.6029411764705882
40,25,MALE,0.39705882352941174
40,26,FEMALE,0.3854166666666667
40,26,MALE,0.6145833333333334
40,27,FEMALE,0.4246031746031746
40,27,MALE,0.5753968253968254
40,28,FEMALE,0.212
40,28,MALE,0.788
40,29,FEMALE,0.46373500856653344
40,29,MALE,0.5362649914334666
40,31,FEMALE,0.6068965517241379
40,31,MALE,0.3931034482758621
40,32,FEMALE,0.3595505617977528
40,32,MALE,0.6404494382022472
40,33,MALE,1.0
40,34,FEMALE,0.41379310344827586
40,34,MALE,0.5862068965517241
40,35,FEMALE,0.6435643564356436
40,35,MALE,0.3564356435643564
40,36,FEMALE,0.785234899328859
40,36,MALE,0.21476510067114093
40,37,FEMALE,0.35361216730038025
40,37,MALE,0.6463878326996197
40,39,FEMALE,0.6470588235294118
40,39,MALE,0.35294117647058826
40,41,FEMALE,0.5192307692307693
40,41,MALE,0.4807692307692308
40,42,FEMALE,0.33557046979865773
40,42,MALE,0.6644295302013423
40,45,FEMALE,0.25063291139240507
40,45,MALE,0.7493670886075949
40,47,FEMALE,0.6111111111111112
40,47,MALE,0.3888888888888889
40,48,FEMALE,0.47513184584178497
40,48,MALE,0.524868154158215
40,49,FEMALE,0.47419354838709676
40,49,MALE,0.5258064516129032
40,51,FEMALE,0.5135869565217391
40,51,MALE,0.48641304347826086
40,53,FEMALE,0.3678646934460888
40,53,MALE,0.6321353065539113
40,55,FEMALE,0.4782608695652174
40,55,MALE,0.5217391304347826
41,01,FEMALE,1.0
41,02,FEMALE,0.43381535038932145
41,02,MALE,0.5661846496106785
41,04,FEMALE,0.42230927065845925
41,04,MALE,0.5776907293415408
41,06,FEMALE,0.5163838502047982
41,06,MALE,0.4836161497952019
41,08,FEMALE,0.43030653556969345
41,08,MALE,0.5696934644303066
41,09,FEMALE,0.5714285714285714
41,09,MALE,0.42857142857142855
41,11,FEMALE,0.19101123595505617
41,11,MALE,0.8089887640449438
41,12,FEMALE,0.6515373352855052
41,12,MALE,0.3484626647144949
41,13,MALE,1.0
41,15,FEMALE,0.4407530454042082
41,15,MALE,0.5592469545957918
41,16,FEMALE,0.5067350865939705
41,16,MALE,0.4932649134060295
41,17,FEMALE,0.5212765957446809
41,17,MALE,0.4787234042553192
41,18,FEMALE,0.2845528455284553
41,18,MALE,0.7154471544715447
41,19,FEMALE,0.36363636363636365
41,19,MALE,0.6363636363636364
41,20,FEMALE,0.19101123595505617
41,20,MALE,0.8089887640449438
41,21,FEMALE,0.10975609756097561
41,21,MALE,0.8902439024390244
41,22,FEMALE,0.5714285714285714
41,22,MALE,0.42857142857142855
41,23,FEMALE,1.0
41,24,FEMALE,0.5121951219512195
41,24,MALE,0.4878048780487805
41,25,FEMALE,0.5936254980079682
41,25,MALE,0.4063745019920319
41,26,FEMALE,0.38235294117647056
41,26,MALE,0.6176470588235294
41,27,FEMALE,0.43010752688172044
41,27,MALE,0.5698924731182796
41,28,MALE,1.0
41,29,FEMALE,0.42276422764227645
41,29,MALE,0.5772357723577236
41,30,FEMALE,0.44631901840490795
41,30,MALE,0.553680981595092
41,31,FEMALE,0.7466666666666667
41,31,MALE,0.25333333333333335
41,32,FEMALE,0.4816849816849817
41,32,MALE,0.5183150183150184
41,34,FEMALE,0.36764705882352944
41,34,MALE,0.6323529411764706
41,35,FEMALE,0.47593582887700536
41,35,MALE,0.5240641711229946
41,36,FEMALE,0.5986666666666667
41,36,MALE,0.4013333333333333
41,37,FEMALE,0.6127167630057804
41,37,MALE,0.3872832369942196
41,38,FEMALE,0.2926829268292683
41,38,MALE,0.7073170731707317
41,39,FEMALE,0.7152317880794702
41,39,MALE,0.2847682119205298
41,40,FEMALE,0.32065217391304346
41,40,MALE,0.6793478260869565
41,42,FEMALE,0.3228346456692913
41,42,MALE,0.6771653543307087
41,44,FEMALE,0.717948717948718
41,44,MALE,0.28205128205128205
41,45,FEMALE,0.25925925925925924
41,45,MALE,0.7407407407407407
41,47,FEMALE,0.4772727272727273
41,47,MALE,0.5227272727272727
41,48,FEMALE,0.49962714392244595
41,48,MALE,0.5003728560775541
41,49,FEMALE,0.5498511904761905
41,49,MALE,0.45014880952380953
41,50,FEMALE,0.6818181818181818
41,50,MALE,0.3181818181818182
41,51,FEMALE,0.17777777777777778
41,51,MALE,0.8222222222222222
41,53,FEMALE,0.47534626038781164
41,53,MALE,0.5246537396121884
41,54,FEMALE,0.5185185185185185
41,54,MALE,0.48148148148148145
41,55,FEMALE,0.5079365079365079
41,55,MALE,0.49206349206349204
41,56,FEMALE,0.2863070539419087
41,56,MALE,0.7136929460580913
42,01,FEMALE,0.4766081871345029
42,01,MALE,0.5233918128654971
42,02,FEMALE,0.5625
42,02,MALE,0.4375
42,04,FEMALE,0.4926866820631255
42,04,MALE,0.5073133179368745
42,05,FEMALE,0.8666666666666667
42,05,MALE,0.13333333333333333
42,06,FEMALE,0.4441550925925926
42,06,MALE,0.5558449074074074
42,08,FEMALE,0.4024390243902439
42,08,MALE,0.5975609756097561
42,09,FEMALE,0.5696008188331627
42,09,MALE,0.43039918116683723
42,10,FEMALE,0.5247016706443914
42,10,MALE,0.4752983293556086
42,11,FEMALE,0.5929903900508762
42,11,MALE,0.4070096099491238
42,12,FEMALE,0.5010393520177765
42,12,MALE,0.4989606479822235
42,13,FEMALE,0.41394441735738663
42,13,MALE,0.5860555826426134
42,15,FEMALE,0.552870090634441
42,15,MALE,0.4471299093655589
42,16,FEMALE,0.8918918918918919
42,16,MALE,0.10810810810810811
42,17,FEMALE,0.4994527544691718
42,17,MALE,0.5005472455308282
42,18,FEMALE,0.6115196078431373
42,18,MALE,0.38848039215686275
42,19,FEMALE,0.896551724137931
42,19,MALE,0.10344827586206896
42,20,FEMALE,0.55
42,20,MALE,0.45
42,21,FEMALE,0.5187713310580204
42,21,MALE,0.4812286689419795
42,22,FEMALE,0.5114155251141552
42,22,MALE,0.4885844748858447
42,23,FEMALE,0.7213114754098361
42,23,MALE,0.2786885245901639
42,24,FEMALE,0.5328099838969405
42,24,MALE,0.4671900161030596
42,25,FEMALE,0.5264458724666337
42,25,MALE,0.4735541275333663
42,26,FEMALE,0.414866581956798
42,26,MALE,0.5851334180432021
42,27,FEMALE,0.6782178217821783
42,27,MALE,0.3217821782178218
42,28,FEMALE,0.3508771929824561
42,28,MALE,0.6491228070175439
42,29,FEMALE,0.38703339882121807
42,29,MALE,0.6129666011787819
42,30,FEMALE,0.3333333333333333
42,30,MALE,0.6666666666666666
42,31,FEMALE,0.5094339622641509
42,31,MALE,0.49056603773584906
42,32,FEMALE,0.4703389830508475
42,32,MALE,0.5296610169491526
42,33,FEMALE,0.3316062176165803
42,33,MALE,0.6683937823834197
42,34,FEMALE,0.5006771731100714
42,34,MALE,0.4993228268899286
42,35,FEMALE,0.32653061224489793
42,35,MALE,0.673469387755102
42,36,FEMALE,0.5229054385105341
42,36,MALE,0.47709456148946594
42,37,FEMALE,0.5308406113537117
42,37,MALE,0.4691593886462882
42,39,FEMALE,0.4695950234860988
42,39,MALE,0.5304049765139013
42,40,FEMALE,0.3
42,40,MALE,0.7
42,41,FEMALE,0.3984819734345351
42,41,MALE,0.6015180265654649
42,44,FEMALE,0.3784722222222222
42,44,MALE,0.6215277777777778
42,45,FEMALE,0.5040922619047619
42,45,MALE,0.4959077380952381
42,47,FEMALE,0.35724533715925394
42,47,MALE,0.642754662840746
42,48,FEMALE,0.46104759372507315
42,48,MALE,0.5389524062749269
42,49,FEMALE,0.6133333333333333
42,49,MALE,0.38666666666666666
42,50,FEMALE,0.5086206896551724
42,50,MALE,0.49137931034482757
42,51,FEMALE,0.4830477579292745
42,51,MALE,0.5169522420707254
42,53,FEMALE,0.44592198581560283
42,53,MALE,0.5540780141843972
42,54,FEMALE,0.5681544028950543
42,54,MALE,0.43184559710494574
42,55,FEMALE,0.4151291512915129
42,55,MALE,0.584870848708487
44,04,FEMALE,0.7552631578947369
44,04,MALE,0.24473684210526317
44,06,FEMALE,0.46846846846846846
44,06,MALE,0.5315315315315315
44,09,FEMALE,0.46496815286624205
44,09,MALE,0.535031847133758
44,10,FEMALE,0.75
44,10,MALE,0.25
44,11,FEMALE,0.3471933471933472
44,11,MALE,0.6528066528066528
44,12,FEMALE,0.510837727006444
44,12,MALE,0.48916227299355597
44,13,MALE,1.0
44,15,FEMALE,0.582089552238806
44,15,MALE,0.417910447761194
44,17,FEMALE,0.16972477064220184
44,17,MALE,0.8302752293577982
44,22,FEMALE,0.46938775510204084
44,22,MALE,0.5306122448979592
44,23,FEMALE,0.580568720379147
44,23,MALE,0.4194312796208531
44,24,FEMALE,0.35714285714285715
44,24,MALE,0.6428571428571429
44,25,FEMALE,0.5264232831248404
44,25,MALE,0.47357671687515956
44,27,FEMALE,0.3108108108108108
44,27,MALE,0.6891891891891891
44,29,FEMALE,0.12605042016806722
44,29,MALE,0.8739495798319328
44,32,FEMALE,0.37142857142857144
44,32,MALE,0.6285714285714286
44,33,FEMALE,0.4528301886792453
44,33,MALE,0.5471698113207547
44,36,FEMALE,0.495026778882938
44,36,MALE,0.504973221117062
44,37,FEMALE,0.4052044609665427
44,37,MALE,0.5947955390334573
44,39,FEMALE,0.4413145539906103
44,39,MALE,0.5586854460093896
44,40,FEMALE,0.32727272727272727
44,40,MALE,0.6727272727272727
44,42,FEMALE,0.4061624649859944
44,42,MALE,0.5938375350140056
44,45,FEMALE,0.41277641277641275
44,45,MALE,0.5872235872235873
44,48,FEMALE,0.5121951219512195
44,48,MALE,0.4878048780487805
44,49,FEMALE,0.45789473684210524
44,49,MALE,0.5421052631578948
44,50,FEMALE,0.48770491803278687
44,50,MALE,0.5122950819672131
44,51,FEMALE,0.37790697674418605
44,51,MALE,0.622093023255814
44,53,FEMALE,0.2774566473988439
44,53,MALE,0.7225433526011561
44,55,FEMALE,0.423728813559322
44,55,MALE,0.576271186440678
45,01,FEMALE,0.5885245901639344
45,01,MALE,0.41147540983606556
45,02,FEMALE,0.4727272727272727
45,02,MALE,0.5272727272727272
45,04,FEMALE,0.29850746268656714
45,04,MALE,0.7014925373134329
45,06,FEMALE,0.40346320346320347
45,06,MALE,0.5965367965367966
45,08,FEMALE,0.5150837988826815
45,08,MALE,0.4849162011173184
45,09,FEMALE,0.39893617021276595
45,09,MALE,0.601063829787234
45,10,FEMALE,0.375
45,10,MALE,0.625
45,11,FEMALE,0.4314868804664723
45,11,MALE,0.5685131195335277
45,12,FEMALE,0.41034398633813124
45,12,MALE,0.5896560136618687
45,13,FEMALE,0.49297105729474305
45,13,MALE,0.5070289427052569
45,15,FEMALE,0.33421750663129973
45,15,MALE,0.6657824933687002
45,16,MALE,1.0
45,17,FEMALE,0.627208480565371
45,17,MALE,0.37279151943462896
45,19,FEMALE,0.5405405405405406
45,19,MALE,0.4594594594594595
45,20,FEMALE,0.49489795918367346
45,20,MALE,0.5051020408163265
45,21,FEMALE,0.1780821917808219
45,21,MALE,0.821917808219178
45,22,FEMALE,0.5741626794258373
45,22,MALE,0.4258373205741627
45,23,FEMALE,0.8108108108108109
45,23,MALE,0.1891891891891892
45,24,FEMALE,0.42701863354037267
45,24,MALE,0.5729813664596274
45,25,FEMALE,0.4003690036900369
45,25,MALE,0.5996309963099631
45,26,FEMALE,0.5970772442588727
45,26,MALE,0.40292275574112735
45,28,MALE,1.0
45,29,FEMALE,0.4666666666666667
45,29,MALE,0.5333333333333333
