GEOID,AGE_GROUP,SEX,2029,2034,2039,2044,2049,2054,2059,2064,2069,2074,2079,2084,2089,2094
15,80-84,MALE,25519.0,29974.0,31661.0,32265.0,30118.0,30986.0,31259.0,36407.0,38577.0,42324.0,42588.0,46188.0,45770.0,46538.0
15,85+,MALE,20479.0,29199.0,37071.0,42499.0,45829.0,45662.0,46790.0,48285.0,54606.0,60487.0,67285.0,71262.0,77038.0,80918.0
16,0-4,FEMALE,55858.0,56047.0,56928.0,56511.0,53734.0,50412.0,48154.0,47434.0,47458.0,47285.0,46324.0,44738.0,43179.0,42180.0
16,10-14,FEMALE,64017.0,56896.0,56321.0,56566.0,57424.0,57037.0,54375.0,51171.0,48994.0,48331.0,48395.0,48256.0,47342.0,45812.0
16,15-19,FEMALE,68009.0,64355.0,57274.0,56747.0,56999.0,57837.0,57448.0,54817.0,51644.0,49486.0,48837.0,48911.0,48780.0,47878.0
16,20-24,FEMALE,78253.0,68571.0,64987.0,58041.0,57636.0,57897.0,58689.0,58316.0,55782.0,52707.0,50610.0,49994.0,50087.0,49976.0
16,25-29,FEMALE,63786.0,75535.0,66701.0,63325.0,56793.0,56529.0,56796.0,57515.0,57168.0,54821.0,51956.0,49998.0,49441.0,49550.0
16,30-34,FEMALE,61713.0,62993.0,74014.0,65684.0,62427.0,56136.0,55951.0,56223.0,56901.0,56568.0,54327.0,51581.0,49702.0,49179.0
16,35-39,FEMALE,65172.0,61131.0,62315.0,72663.0,64811.0,61673.0,55619.0,55510.0,55790.0,56433.0,56116.0,53977.0,51346.0,49544.0
16,40-44,FEMALE,65615.0,65749.0,61767.0,62969.0,73061.0,65398.0,62295.0,56310.0,56260.0,56569.0,57217.0,56917.0,54815.0,52219.0
16,45-49,FEMALE,66356.0,65949.0,66316.0,62400.0,63631.0,73484.0,66013.0,62953.0,57045.0,57057.0,57399.0,58056.0,57776.0,55713.0
16,5-9,FEMALE,56527.0,55905.0,56145.0,57025.0,56641.0,53949.0,50714.0,48518.0,47841.0,47895.0,47749.0,46823.0,45278.0,43755.0
16,50-54,FEMALE,58756.0,66233.0,65956.0,66469.0,62590.0,63808.0,73517.0,66212.0,63208.0,57382.0,57442.0,57805.0,58471.0,58215.0
16,55-59,FEMALE,55291.0,58335.0,65828.0,65682.0,66347.0,62532.0,63746.0,73299.0,66186.0,63255.0,57534.0,57649.0,58040.0,58721.0
16,60-64,FEMALE,54143.0,54582.0,57594.0,65083.0,65086.0,65925.0,62222.0,63473.0,72862.0,65981.0,63149.0,57563.0,57750.0,58189.0
16,65-69,FEMALE,59073.0,52445.0,53005.0,55997.0,63386.0,63536.0,64561.0,61071.0,62409.0,71573.0,64990.0,62302.0,56922.0,57195.0
16,70-74,FEMALE,57270.0,56888.0,50685.0,51368.0,54315.0,61625.0,61959.0,63190.0,59908.0,61316.0,70281.0,64022.0,61497.0,56339.0
16,75-79,FEMALE,46576.0,53342.0,53247.0,47691.0,48558.0,51469.0,58613.0,59182.0,60653.0,57699.0,59215.0,67907.0,62110.0,59837.0
16,80-84,FEMALE,31832.0,40813.0,47061.0,47379.0,42817.0,43939.0,46765.0,53584.0,54486.0,56322.0,53908.0,55621.0,63798.0,58769.0
16,85+,FEMALE,22485.0,31482.0,41798.0,50268.0,53237.0,50027.0,50336.0,53591.0,62370.0,67697.0,72185.0,71648.0,73449.0,82485.0
16,0-4,MALE,58651.0,58849.0,59774.0,59336.0,56421.0,52932.0,50561.0,49806.0,49831.0,49649.0,48640.0,46974.0,45338.0,44289.0
16,10-14,MALE,66840.0,59825.0,58877.0,59142.0,60046.0,59644.0,56868.0,53523.0,51254.0,50566.0,50637.0,50495.0,49542.0,47944.0
16,15-19,MALE,71353.0,67133.0,60152.0,59273.0,59547.0,60430.0,60028.0,57289.0,53982.0,51739.0,51068.0,51151.0,51018.0,50080.0
16,20-24,MALE,75049.0,70090.0,66080.0,59404.0,58714.0,59002.0,59824.0,59455.0,56893.0,53778.0,51661.0,51048.0,51153.0,51048.0
16,25-29,MALE,68766.0,72076.0,67567.0,63873.0,57683.0,57204.0,57515.0,58267.0,57941.0,55611.0,52757.0,50816.0,50278.0,50406.0
16,30-34,MALE,67891.0,67370.0,70464.0,66219.0,62704.0,56788.0,56428.0,56753.0,57468.0,57166.0,54967.0,52260.0,50419.0,49924.0
16,35-39,MALE,68165.0,66609.0,66144.0,69058.0,65068.0,61729.0,56084.0,55838.0,56182.0,56867.0,56592.0,54519.0,51954.0,50210.0
16,40-44,MALE,68272.0,68611.0,67103.0,66740.0,69635.0,65739.0,62465.0,56903.0,56743.0,57129.0,57829.0,57581.0,55557.0,53039.0
16,45-49,MALE,69506.0,68527.0,69147.0,67698.0,67452.0,70345.0,66550.0,63348.0,57879.0,57809.0,58241.0,58962.0,58745.0,56771.0
16,5-9,MALE,59504.0,58489.0,58748.0,59675.0,59276.0,56465.0,53083.0,50790.0,50086.0,50146.0,49995.0,49028.0,47412.0,45822.0
16,50-54,MALE,62092.0,69106.0,68322.0,69121.0,67710.0,67532.0,70439.0,66763.0,63652.0,58294.0,58294.0,58761.0,59502.0,59322.0
16,55-59,MALE,57641.0,61226.0,68290.0,67709.0,68695.0,67352.0,67262.0,70187.0,66658.0,63665.0,58451.0,58532.0,59044.0,59814.0
16,60-64,MALE,54795.0,56317.0,59867.0,66952.0,66604.0,67807.0,66585.0,66636.0,69598.0,66259.0,63423.0,58397.0,58584.0,59166.0
16,65-69,MALE,56463.0,52046.0,53710.0,57232.0,64210.0,64108.0,65540.0,64539.0,64794.0,67787.0,64711.0,62100.0,57359.0,57674.0
16,70-74,MALE,53042.0,53054.0,49167.0,50962.0,54430.0,61320.0,61514.0,63193.0,62408.0,62873.0,65933.0,63149.0,60793.0,56365.0
16,75-79,MALE,42559.0,47921.0,48294.0,45082.0,47034.0,50441.0,57150.0,57684.0,59625.0,59136.0,59858.0,62989.0,60588.0,58572.0
16,80-84,MALE,28053.0,35127.0,40040.0,40893.0,38656.0,40795.0,44066.0,50404.0,51395.0,53708.0,53682.0,54810.0,57997.0,56202.0
16,85+,MALE,16032.0,23187.0,30333.0,36164.0,38754.0,37912.0,40099.0,44178.0,52068.0,56573.0,60840.0,62643.0,65168.0,70168.0
17,0-4,FEMALE,319993.0,313930.0,306667.0,297125.0,283320.0,268796.0,255105.0,246900.0,242603.0,238599.0,232890.0,225447.0,217580.0,210839.0
17,10-14,FEMALE,369423.0,323143.0,316648.0,311481.0,304961.0,296077.0,282901.0,268956.0,255838.0,248039.0,244004.0,240220.0,234733.0,227521.0
17,15-19,FEMALE,383023.0,367849.0,322910.0,316721.0,311739.0,305412.0,296723.0,283749.0,269992.0,257061.0,249390.0,245431.0,241710.0,236289.0
17,20-24,FEMALE,396679.0,369234.0,355136.0,313357.0,307771.0,303204.0,297445.0,289414.0,277210.0,264206.0,252022.0,244848.0,241182.0,237720.0
17,25-29,FEMALE,414713.0,398638.0,372454.0,358981.0,319467.0,314305.0,310117.0,304891.0,297368.0,285588.0,272927.0,261128.0,254260.0,250808.0
17,30-34,FEMALE,425124.0,418527.0,405149.0,380033.0,367236.0,329536.0,324807.0,320966.0,316183.0,309091.0,297674.0,285310.0,273840.0,267229.0
17,35-39,FEMALE,449272.0,427632.0,423188.0,412050.0,387973.0,375691.0,339718.0,335435.0,331954.0,327611.0,320940.0,309885.0,297823.0,286684.0
17,40-44,FEMALE,427942.0,448496.0,428006.0,424680.0,414782.0,391416.0,379596.0,344834.0,340849.0,337627.0,333558.0,327163.0,316398.0,304607.0
17,45-49,FEMALE,423773.0,424161.0,445160.0,425198.0,422703.0,413795.0,391111.0,379750.0,346126.0,342437.0,339472.0,335681.0,329572.0,319113.0
17,5-9,FEMALE,323956.0,316907.0,311531.0,304762.0,295686.0,282309.0,268177.0,254870.0,246941.0,242827.0,238979.0,233425.0,226140.0,218428.0
17,50-54,FEMALE,386795.0,416536.0,417153.0,437841.0,418114.0,416271.0,408078.0,385974.0,375007.0,342287.0,338857.0,336133.0,332600.0,326760.0
17,55-59,FEMALE,389462.0,377261.0,406797.0,407265.0,427643.0,408447.0,407175.0,399654.0,378173.0,367637.0,335876.0,332729.0,330274.0,327029.0
17,60-64,FEMALE,382539.0,376602.0,364914.0,393998.0,394568.0,414786.0,396353.0,395687.0,388858.0,368193.0,358219.0,327589.0,324783.0,322657.0
17,65-69,FEMALE,394229.0,363890.0,358907.0,347982.0,376406.0,377289.0,397249.0,379916.0,379927.0,373886.0,354302.0,345076.0,315890.0,313509.0
17,70-74,FEMALE,362547.0,370756.0,342943.0,339101.0,329318.0,357129.0,358566.0,378350.0,362373.0,363159.0,358029.0,339712.0,331361.0,303751.0
17,75-79,FEMALE,290628.0,330608.0,339615.0,315270.0,313109.0,305048.0,332082.0,334382.0,354012.0,339940.0,341762.0,337833.0,321230.0,314083.0
17,80-84,FEMALE,205324.0,249985.0,286390.0,296250.0,276764.0,276839.0,271199.0,297074.0,300688.0,320040.0,308696.0,311959.0,309801.0,295680.0
17,85+,FEMALE,183449.0,234778.0,293946.0,348442.0,378316.0,371056.0,370148.0,370450.0,404632.0,430591.0,463296.0,467024.0,474059.0,483178.0
17,0-4,MALE,335993.0,329626.0,322001.0,311981.0,297486.0,282235.0,267860.0,259245.0,254733.0,250528.0,244535.0,236719.0,228458.0,221381.0
17,10-14,MALE,386300.0,337602.0,332941.0,327611.0,320863.0,311606.0,297821.0,283218.0,269481.0,261323.0,257110.0,253157.0,247415.0,239855.0
17,15-19,MALE,404235.0,385376.0,338116.0,333796.0,328709.0,322188.0,313155.0,299598.0,285203.0,271673.0,263657.0,259530.0,255647.0,249977.0
17,20-24,MALE,421075.0,392116.0,374660.0,330788.0,327076.0,322502.0,316658.0,308371.0,295635.0,282021.0,269274.0,261796.0,258000.0,254407.0
17,25-29,MALE,434635.0,424767.0,397427.0,381115.0,340037.0,336826.0,332788.0,327637.0,320018.0,307858.0,294713.0,282464.0,275375.0,271852.0
17,30-34,MALE,440871.0,441170.0,434165.0,408368.0,393246.0,354415.0,351775.0,348260.0,343721.0,336699.0,325055.0,312337.0,300531.0,293783.0
17,35-39,MALE,463123.0,446619.0,449226.0,444670.0,420339.0,406114.0,369425.0,367367.0,364388.0,360454.0,354006.0,342864.0,330568.0,319202.0
17,40-44,MALE,443784.0,464220.0,449153.0,453084.0,449920.0,426582.0,413121.0,378000.0,376367.0,373796.0,370268.0,364220.0,353488.0,341571.0
17,45-49,MALE,435825.0,441358.0,462409.0,448165.0,453047.0,450944.0,428563.0,415849.0,382186.0,380969.0,378795.0,375668.0,370022.0,359710.0
17,5-9,MALE,337884.0,332652.0,327065.0,320024.0,310553.0,296551.0,281747.0,267808.0,259508.0,255209.0,251186.0,245372.0,237737.0,229652.0
17,50-54,MALE,394103.0,429181.0,434840.0,455789.0,442073.0,447712.0,446414.0,424901.0,412865.0,380433.0,379600.0,377810.0,375068.0,369815.0
17,55-59,MALE,392330.0,383812.0,418353.0,423911.0,444705.0,431820.0,438136.0,437617.0,417089.0,405824.0,374751.0,374348.0,372994.0,370697.0
17,60-64,MALE,376688.0,376233.0,368412.0,402160.0,407873.0,428610.0,416866.0,423875.0,424177.0,404960.0,394691.0,365284.0,365400.0,364591.0
17,65-69,MALE,372593.0,351802.0,352565.0,345823.0,378355.0,384428.0,404983.0,394785.0,402533.0,403764.0,386259.0,377285.0,350015.0,350778.0
17,70-74,MALE,323723.0,340453.0,322775.0,324826.0,319539.0,350872.0,357563.0,377991.0,369576.0,378111.0,380384.0,364816.0,357278.0,332318.0
17,75-79,MALE,242309.0,284346.0,301012.0,286973.0,290616.0,287251.0,317111.0,324605.0,344851.0,338606.0,348039.0,351515.0,338283.0,332493.0
17,80-84,MALE,156559.0,195745.0,232111.0,248264.0,238902.0,244525.0,243668.0,271420.0,280003.0,299836.0,296452.0,306959.0,312053.0,301998.0
17,85+,MALE,100441.0,136664.0,176799.0,217074.0,243043.0,244284.0,253302.0,261333.0,295401.0,320349.0,349524.0,359392.0,376515.0,395194.0
18,0-4,FEMALE,193438.0,190655.0,189010.0,185167.0,178079.0,170062.0,162931.0,158346.0,155671.0,153079.0,149197.0,144109.0,138904.0,134611.0
18,10-14,FEMALE,217090.0,200812.0,193586.0,190974.0,189420.0,185678.0,178685.0,170748.0,163677.0,159155.0,156539.0,154001.0,150172.0,145131.0
18,15-19,FEMALE,223086.0,217081.0,200818.0,193680.0,191083.0,189522.0,185789.0,178814.0,170896.0,163840.0,159332.0,156728.0,154202.0,150388.0
18,20-24,FEMALE,238510.0,227586.0,221494.0,204883.0,197907.0,195300.0,193697.0,189945.0,182912.0,174922.0,167799.0,163274.0,160679.0,158161.0
18,25-29,FEMALE,234585.0,234980.0,224242.0,218286.0,201971.0,195330.0,192806.0,191227.0,187583.0,180735.0,172950.0,166003.0,161609.0,159102.0
18,30-34,FEMALE,220380.0,232675.0,233129.0,222522.0,216683.0,200573.0,194182.0,191735.0,190189.0,186631.0,179916.0,172276.0,165455.0,161159.0
18,35-39,FEMALE,233570.0,218759.0,230634.0,231162.0,220726.0,215017.0,199161.0,193038.0,190685.0,189188.0,185731.0,179167.0,171688.0,165009.0
18,40-44,FEMALE,222973.0,232486.0,217948.0,229648.0,230293.0,220004.0,214412.0,198742.0,192794.0,190522.0,189083.0,185707.0,179246.0,171871.0
18,45-49,FEMALE,221493.0,221387.0,231062.0,216792.0,228330.0,229106.0,218994.0,213543.0,198083.0,192326.0,190151.0,188784.0,185503.0,179156.0
18,5-9,FEMALE,200849.0,193512.0,190885.0,189334.0,185586.0,178578.0,170624.0,163541.0,159006.0,156380.0,153831.0,149987.0,144929.0,139746.0
18,50-54,FEMALE,203371.0,218852.0,218946.0,228695.0,214713.0,226183.0,227100.0,217201.0,211917.0,196708.0,191138.0,189076.0,187800.0,184626.0
18,55-59,FEMALE,207010.0,199568.0,215019.0,215324.0,225154.0,211589.0,222985.0,224074.0,214462.0,209402.0,194526.0,189191.0,187277.0,186123.0
18,60-64,FEMALE,201000.0,200725.0,193768.0,209093.0,209662.0,219576.0,206615.0,217952.0,219268.0,210076.0,205348.0,190953.0,185920.0,184210.0
18,65-69,FEMALE,212706.0,191497.0,191727.0,185486.0,200627.0,201596.0,211591.0,199488.0,210764.0,212393.0,203801.0,199531.0,185819.0,181201.0
18,70-74,FEMALE,195830.0,199737.0,180446.0,181275.0,175869.0,190782.0,192204.0,202271.0,191158.0,202376.0,204367.0,196469.0,192734.0,179813.0
18,75-79,FEMALE,155801.0,176925.0,181453.0,164845.0,166549.0,162344.0,176920.0,178977.0,189137.0,179435.0,190607.0,193103.0,186193.0,183227.0
18,80-84,FEMALE,106961.0,131699.0,150934.0,156112.0,143066.0,145821.0,143179.0,157166.0,160047.0,170240.0,162498.0,173524.0,176689.0,171175.0
18,85+,FEMALE,85905.0,108996.0,137351.0,162869.0,175837.0,168678.0,169744.0,171012.0,189388.0,203116.0,219602.0,219288.0,229882.0,241069.0
18,0-4,MALE,203110.0,200188.0,198461.0,194426.0,186984.0,178566.0,171078.0,166264.0,163456.0,160734.0,156658.0,151316.0,145850.0,141343.0
18,10-14,MALE,228280.0,210798.0,202926.0,200234.0,198640.0,194744.0,187431.0,179126.0,171724.0,166997.0,164267.0,161614.0,157606.0,152326.0
18,15-19,MALE,235829.0,228119.0,210680.0,202937.0,200274.0,198681.0,194800.0,187514.0,179238.0,171859.0,167152.0,164438.0,161799.0,157811.0
18,20-24,MALE,251870.0,239357.0,231644.0,213997.0,206570.0,203950.0,202349.0,198491.0,191207.0,182922.0,175527.0,170841.0,168161.0,165553.0
18,25-29,MALE,247160.0,247311.0,235188.0,227747.0,210561.0,203612.0,201133.0,199603.0,195906.0,188873.0,180856.0,173693.0,169179.0,166618.0
18,30-34,MALE,231508.0,243638.0,243984.0,232208.0,225020.0,208218.0,201662.0,199323.0,197876.0,194327.0,187506.0,179714.0,172750.0,168386.0
18,35-39,MALE,238703.0,228437.0,240220.0,240779.0,229384.0,222452.0,206080.0,199928.0,197744.0,196397.0,193008.0,186413.0,178859.0,172106.0
18,40-44,MALE,225603.0,236168.0,226288.0,237961.0,238730.0,227649.0,220952.0,204933.0,199061.0,197019.0,195780.0,192531.0,186110.0,178731.0
18,45-49,MALE,224619.0,222859.0,233579.0,224067.0,235652.0,236640.0,225891.0,219445.0,203785.0,198200.0,196312.0,195193.0,192092.0,185847.0
18,5-9,MALE,210989.0,202966.0,200245.0,198646.0,194738.0,187402.0,179071.0,171650.0,166904.0,164160.0,161494.0,157467.0,152165.0,146729.0
18,50-54,MALE,205950.0,220561.0,219163.0,229976.0,220865.0,232443.0,233674.0,223298.0,217148.0,201895.0,196598.0,194889.0,193918.0,190985.0
18,55-59,MALE,208761.0,200204.0,214805.0,213817.0,224718.0,216148.0,227710.0,229226.0,219331.0,213564.0,198833.0,193890.0,192408.0,191629.0
18,60-64,MALE,197991.0,199328.0,191621.0,206096.0,205616.0,216596.0,208792.0,220345.0,222234.0,213032.0,207810.0,193822.0,189342.0,188176.0
18,65-69,MALE,198987.0,183591.0,185662.0,179163.0,193418.0,193652.0,204687.0,197945.0,209474.0,211850.0,203615.0,199145.0,186206.0,182352.0
18,70-74,MALE,174524.0,180118.0,167136.0,169975.0,164814.0,178772.0,179779.0,190832.0,185279.0,196769.0,199689.0,192547.0,188926.0,177182.0
18,75-79,MALE,130505.0,150945.0,157090.0,146945.0,150687.0,147136.0,160661.0,162573.0,173596.0,169486.0,180911.0,184463.0,178656.0,176084.0
18,80-84,MALE,81443.0,102121.0,119772.0,126300.0,119658.0,124352.0,122778.0,135503.0,138498.0,149289.0,147050.0,158214.0,162533.0,158531.0
18,85+,MALE,45732.0,62015.0,80379.0,97806.0,107545.0,105574.0,111018.0,114359.0,129841.0,139798.0,153371.0,156858.0,169266.0,180710.0
19,0-4,FEMALE,89577.0,91378.0,94155.0,93528.0,89497.0,84862.0,81157.0,79904.0,80367.0,80638.0,79278.0,76512.0,73551.0,71471.0
19,10-14,FEMALE,99742.0,91299.0,88871.0,90637.0,93342.0,92739.0,88806.0,84269.0,80634.0,79404.0,79854.0,80117.0,78787.0,76076.0
19,15-19,FEMALE,102457.0,99612.0,91205.0,88808.0,90548.0,93216.0,92612.0,88705.0,84194.0,80576.0,79347.0,79787.0,80044.0,78721.0
19,20-24,FEMALE,117285.0,107174.0,104159.0,95290.0,92905.0,94515.0,97038.0,96360.0,92379.0,87767.0,84031.0,82717.0,83093.0,83300.0
19,25-29,FEMALE,111971.0,116064.0,106317.0,103324.0,94529.0,92230.0,93718.0,96082.0,95390.0,91510.0,87002.0,83330.0,82015.0,82345.0
19,30-34,FEMALE,97698.0,110710.0,114650.0,105179.0,102235.0,93579.0,91363.0,92789.0,95062.0,94379.0,90590.0,86182.0,82585.0,81292.0
19,35-39,FEMALE,101891.0,96896.0,109460.0,113257.0,104067.0,101176.0,92671.0,90541.0,91911.0,94099.0,93428.0,89734.0,85429.0,81910.0
19,40-44,FEMALE,99139.0,102094.0,97141.0,109551.0,113318.0,104243.0,101377.0,92912.0,90826.0,92187.0,94356.0,93698.0,90039.0,85766.0
19,45-49,FEMALE,103059.0,99205.0,102216.0,97309.0,109572.0,113319.0,104372.0,101543.0,93133.0,91098.0,92457.0,94614.0,93975.0,90357.0
19,5-9,FEMALE,91407.0,88941.0,90733.0,93474.0,92873.0,88915.0,84352.0,80702.0,79471.0,79932.0,80202.0,78865.0,76138.0,73217.0
19,50-54,FEMALE,90958.0,102521.0,98800.0,101852.0,97021.0,109163.0,112902.0,104094.0,101320.0,92982.0,91004.0,92374.0,94534.0,93925.0
19,55-59,FEMALE,88936.0,89991.0,101514.0,97946.0,101045.0,96329.0,108330.0,112068.0,103441.0,100747.0,92519.0,90617.0,92008.0,94178.0
19,60-64,FEMALE,90687.0,86520.0,87640.0,98977.0,95633.0,98777.0,94275.0,106062.0,109802.0,101473.0,98922.0,90929.0,89140.0,90565.0
19,65-69,FEMALE,101409.0,87337.0,83535.0,84756.0,95894.0,92840.0,96056.0,91821.0,103382.0,107162.0,99192.0,96823.0,89115.0,87471.0
19,70-74,FEMALE,93915.0,96018.0,82949.0,79593.0,80955.0,91817.0,89104.0,92391.0,88504.0,99808.0,103625.0,96097.0,93961.0,86616.0
19,75-79,FEMALE,76628.0,86121.0,88457.0,76787.0,74058.0,75627.0,86101.0,83861.0,87252.0,83858.0,94824.0,98702.0,91787.0,89984.0
19,80-84,FEMALE,53210.0,66362.0,75205.0,77823.0,68109.0,66244.0,68068.0,77962.0,76404.0,79948.0,77253.0,87690.0,91655.0,85636.0
19,85+,FEMALE,47749.0,58902.0,74151.0,87315.0,94306.0,88277.0,85148.0,86870.0,98859.0,104577.0,111234.0,111459.0,121097.0,130654.0
19,0-4,MALE,94055.0,95947.0,98862.0,98205.0,93972.0,89105.0,85215.0,83899.0,84386.0,84670.0,83241.0,80338.0,77228.0,75044.0
19,10-14,MALE,105197.0,96439.0,93367.0,95230.0,98081.0,97461.0,93342.0,88586.0,84775.0,83488.0,83967.0,84247.0,82852.0,80010.0
19,15-19,MALE,108077.0,105148.0,96431.0,93404.0,95242.0,98056.0,97436.0,93345.0,88617.0,84823.0,83539.0,84009.0,84282.0,82895.0
19,20-24,MALE,125452.0,112997.0,109866.0,100704.0,97768.0,99475.0,102135.0,101451.0,97310.0,92501.0,88602.0,87238.0,87645.0,87871.0
19,25-29,MALE,119817.0,123892.0,111985.0,108876.0,99843.0,97057.0,98641.0,101135.0,100448.0,96434.0,91756.0,87943.0,86588.0,86951.0
19,30-34,MALE,106765.0,118137.0,122102.0,110609.0,107572.0,98730.0,96076.0,97606.0,100010.0,99346.0,95451.0,90899.0,87183.0,85862.0
19,35-39,MALE,107765.0,105491.0,116473.0,120340.0,109271.0,106311.0,97677.0,95161.0,96644.0,98966.0,98331.0,94559.0,90138.0,86524.0
19,40-44,MALE,104978.0,107761.0,105514.0,116347.0,120200.0,109331.0,106418.0,97875.0,95438.0,96921.0,99230.0,98623.0,94909.0,90543.0
19,45-49,MALE,110978.0,104869.0,107740.0,105530.0,116232.0,120088.0,109434.0,106584.0,98147.0,95800.0,97293.0,99599.0,99029.0,95378.0
19,5-9,MALE,96471.0,93347.0,95236.0,98122.0,97504.0,93358.0,88576.0,84749.0,83460.0,83949.0,84236.0,82834.0,79976.0,76909.0
19,50-54,MALE,97064.0,109848.0,104005.0,106953.0,104831.0,115428.0,119310.0,108897.0,106136.0,97834.0,95586.0,97106.0,99425.0,98906.0
19,55-59,MALE,92446.0,95222.0,107898.0,102381.0,105420.0,103438.0,113907.0,117827.0,107739.0,105114.0,97015.0,94899.0,96464.0,98810.0
19,60-64,MALE,91356.0,88658.0,91481.0,103861.0,98804.0,101944.0,100208.0,110474.0,114441.0,104859.0,102462.0,94726.0,92802.0,94433.0
19,65-69,MALE,97747.0,85903.0,83723.0,86637.0,98661.0,94190.0,97469.0,96062.0,106104.0,110154.0,101210.0,99113.0,91844.0,90172.0
19,70-74,MALE,88335.0,89908.0,79403.0,77778.0,80796.0,92364.0,88528.0,91933.0,90903.0,100686.0,104815.0,96596.0,94846.0,88115.0
19,75-79,MALE,68828.0,77670.0,79643.0,70853.0,69938.0,73093.0,84040.0,81016.0,84572.0,84036.0,93483.0,97709.0,90432.0,89145.0
19,80-84,MALE,42913.0,55691.0,63652.0,66054.0,59474.0,59444.0,62708.0,72752.0,70812.0,74552.0,74661.0,83589.0,87928.0,81961.0
19,85+,MALE,25933.0,34978.0,46530.0,55716.0,60381.0,56965.0,57379.0,61488.0,72874.0,76584.0,81935.0,84266.0,93444.0,102128.0
20,0-4,FEMALE,83551.0,83711.0,84216.0,82625.0,78975.0,74950.0,71815.0,70280.0,69772.0,69125.0,67566.0,65254.0,62922.0,61188.0
20,10-14,FEMALE,93581.0,86769.0,83989.0,84159.0,84659.0,83151.0,79615.0,75687.0,72619.0,71129.0,70647.0,70025.0,68507.0,66246.0
20,15-19,FEMALE,98861.0,93317.0,86552.0,83839.0,83996.0,84481.0,82998.0,79507.0,75622.0,72584.0,71110.0,70633.0,70019.0,68518.0
20,20-24,FEMALE,103258.0,98000.0,92665.0,85964.0,83393.0,83520.0,83968.0,82535.0,79143.0,75352.0,72379.0,70940.0,70476.0,69880.0
20,25-29,FEMALE,103872.0,102455.0,97387.0,92289.0,85684.0,83269.0,83366.0,83783.0,82414.0,79135.0,75451.0,72552.0,71153.0,70705.0
20,30-34,FEMALE,93104.0,102282.0,101111.0,96229.0,91367.0,84894.0,82623.0,82689.0,83071.0,81762.0,78600.0,75034.0,72219.0,70863.0
20,35-39,FEMALE,94207.0,92072.0,100739.0,99801.0,95105.0,90472.0,84141.0,82015.0,82060.0,82415.0,81168.0,78125.0,74677.0,71949.0
20,40-44,FEMALE,94879.0,94141.0,91968.0,100410.0,99634.0,95027.0,90522.0,84270.0,82236.0,82287.0,82643.0,81438.0,78457.0,75069.0
20,45-49,FEMALE,96081.0,94285.0,93818.0,91609.0,99828.0,99216.0,94713.0,90349.0,84190.0,82256.0,82323.0,82688.0,81532.0,78621.0
20,5-9,FEMALE,87031.0,84173.0,84355.0,84869.0,83336.0,79753.0,75781.0,72682.0,71176.0,70688.0,70059.0,68523.0,66236.0,63923.0
20,50-54,FEMALE,82715.0,94411.0,92764.0,92448.0,90280.0,98343.0,97844.0,93473.0,89248.0,83221.0,81375.0,81470.0,81857.0,80754.0
20,55-59,FEMALE,80313.0,80838.0,92332.0,90842.0,90691.0,88596.0,96494.0,96121.0,91908.0,87847.0,81979.0,80235.0,80370.0,80788.0
20,60-64,FEMALE,79531.0,77711.0,78310.0,89560.0,88256.0,88281.0,86317.0,94066.0,93837.0,89824.0,85966.0,80305.0,78686.0,78883.0
20,65-69,FEMALE,89408.0,75948.0,74420.0,75128.0,86091.0,85043.0,85293.0,83513.0,91089.0,91041.0,87282.0,83678.0,78284.0,76827.0
20,70-74,FEMALE,83599.0,84379.0,71949.0,70750.0,71599.0,82251.0,81481.0,81976.0,80429.0,87854.0,88008.0,84539.0,81218.0,76123.0
20,75-79,FEMALE,67209.0,76158.0,77275.0,66267.0,65529.0,66589.0,76802.0,76403.0,77212.0,76008.0,83249.0,83669.0,80608.0,77684.0
20,80-84,FEMALE,45857.0,57781.0,66050.0,67578.0,58458.0,58311.0,59637.0,69214.0,69314.0,70552.0,69790.0,76747.0,77543.0,75050.0
20,85+,FEMALE,38880.0,49076.0,62693.0,74555.0,80129.0,74232.0,72539.0,74217.0,85436.0,91884.0,96772.0,97898.0,104841.0,110281.0
20,0-4,MALE,87728.0,87897.0,88428.0,86757.0,82924.0,78698.0,75406.0,73795.0,73261.0,72582.0,70945.0,68518.0,66069.0,64248.0
20,10-14,MALE,98349.0,90973.0,88572.0,88764.0,89301.0,87724.0,84009.0,79881.0,76657.0,75091.0,74584.0,73932.0,72335.0,69955.0
20,15-19,MALE,104762.0,98289.0,90975.0,88639.0,88822.0,89346.0,87796.0,84128.0,80043.0,76849.0,75299.0,74798.0,74153.0,72573.0
20,20-24,MALE,110427.0,103371.0,97201.0,90046.0,87865.0,88026.0,88517.0,87037.0,83502.0,79548.0,76448.0,74949.0,74468.0,73848.0
20,25-29,MALE,115974.0,109476.0,102783.0,96972.0,90012.0,87990.0,88133.0,88603.0,87213.0,83828.0,80015.0,77015.0,75571.0,75114.0
20,30-34,MALE,101228.0,113810.0,108089.0,101730.0,96253.0,89488.0,87618.0,87743.0,88190.0,86882.0,83644.0,79976.0,77081.0,75692.0
20,35-39,MALE,100488.0,99924.0,111779.0,106784.0,100753.0,95592.0,89033.0,87319.0,87439.0,87872.0,86649.0,83558.0,80036.0,77248.0
20,40-44,MALE,98974.0,100322.0,99765.0,111305.0,106745.0,100894.0,95924.0,89499.0,87897.0,88044.0,88495.0,87334.0,84329.0,80888.0
