year,age,sex,number_of_people
2048,10,female,1755851.0
2048,10,male,1846338.0
2048,11,female,1755299.0
2048,11,male,1846941.0
2048,12,female,1782274.0
2048,12,male,1876528.0
2048,13,female,1782372.0
2048,13,male,1878920.0
2048,14,female,1784246.0
2048,14,male,1877561.0
2048,15,female,1789458.0
2048,15,male,1882498.0
2048,16,female,1808750.0
2048,16,male,1900529.0
2048,17,female,1805692.0
2048,17,male,1894648.0
2048,18,female,1807575.0
2048,18,male,1882575.0
2048,19,female,1826040.0
2048,19,male,1872329.0
2048,20,female,1838433.0
2048,20,male,1873901.0
2048,21,female,1840074.0
2048,21,male,1871222.0
2048,22,female,1858175.0
2048,22,male,1890041.0
2048,23,female,1878470.0
2048,23,male,1914532.0
2048,24,female,1887016.0
2048,24,male,1935598.0
2048,25,female,1926989.0
2048,25,male,1981072.0
2048,26,female,1950718.0
2048,26,male,2014215.0
2048,27,female,1941035.0
2048,27,male,2008026.0
2048,28,female,1984781.0
2048,28,male,2059853.0
2048,29,female,2035230.0
2048,29,male,2119238.0
2048,30,female,2094286.0
2048,30,male,2180315.0
2048,31,female,2138401.0
2048,31,male,2236319.0
2048,32,female,2202307.0
2048,32,male,2303101.0
2048,33,female,2233873.0
2048,33,male,2344469.0
2048,34,female,2244036.0
2048,34,male,2366178.0
2048,35,female,2262792.0
2048,35,male,2392477.0
2048,36,female,2259861.0
2048,36,male,2393646.0
2048,37,female,2314194.0
2048,37,male,2457268.0
2048,38,female,2358849.0
2048,38,male,2505954.0
2048,39,female,2397130.0
2048,39,male,2545294.0
2048,40,female,2468488.0
2048,40,male,2625526.0
2048,41,female,2458870.0
2048,41,male,2613219.0
2048,42,female,2421102.0
2048,42,male,2587817.0
2048,43,female,2423774.0
2048,43,male,2587753.0
2048,44,female,2377760.0
2048,44,male,2541281.0
2048,45,female,2392097.0
2048,45,male,2558888.0
2048,46,female,2351497.0
2048,46,male,2517858.0
2048,47,female,2364039.0
2048,47,male,2531742.0
2048,48,female,2361345.0
2048,48,male,2535292.0
2048,49,female,2365377.0
2048,49,male,2543309.0
2048,50,female,2313270.0
2048,50,male,2492533.0
2048,51,female,2299332.0
2048,51,male,2473620.0
2048,52,female,2303180.0
2048,52,male,2475026.0
2048,53,female,2326402.0
2048,53,male,2491719.0
2048,54,female,2326427.0
2048,54,male,2491536.0
2048,55,female,2359126.0
2048,55,male,2513530.0
2048,56,female,2375808.0
2048,56,male,2515683.0
2048,57,female,2373831.0
2048,57,male,2494302.0
2048,58,female,2350889.0
2048,58,male,2476742.0
2048,59,female,2282272.0
2048,59,male,2403515.0
2048,60,female,2205803.0
2048,60,male,2329493.0
2048,61,female,2170841.0
2048,61,male,2286197.0
2048,62,female,2152110.0
2048,62,male,2265714.0
2048,63,female,2118837.0
2048,63,male,2223432.0
2048,64,female,2050456.0
2048,64,male,2137668.0
2048,65,female,2033470.0
2048,65,male,2108479.0
2048,66,female,1994993.0
2048,66,male,2047035.0
2048,67,female,1937179.0
2048,67,male,1976067.0
2048,68,female,1880601.0
2048,68,male,1912911.0
2048,69,female,1806669.0
2048,69,male,1818166.0
2048,70,female,1737871.0
2048,70,male,1735855.0
2048,71,female,1687910.0
2048,71,male,1663673.0
2048,72,female,1611823.0
2048,72,male,1576585.0
2048,73,female,1748586.0
2048,73,male,1717214.0
2048,74,female,1449832.0
2048,74,male,1386818.0
2048,75,female,1570910.0
2048,75,male,1498771.0
2048,76,female,1575610.0
2048,76,male,1482271.0
2048,77,female,1659319.0
2048,77,male,1547169.0
2048,78,female,1533400.0
2048,78,male,1411615.0
2048,79,female,1457023.0
2048,79,male,1327821.0
2048,80,female,1388928.0
2048,80,male,1245543.0
2048,81,female,1334881.0
2048,81,male,1184191.0
2048,82,female,1333694.0
2048,82,male,1148917.0
2048,83,female,1298215.0
2048,83,male,1086723.0
2048,84,female,1253421.0
2048,84,male,1031886.0
2048,85,female,1191253.0
2048,85,male,967240.0
2048,86,female,1070760.0
2048,86,male,861187.0
2048,87,female,1005024.0
2048,87,male,793295.0
2048,88,female,901866.0
2048,88,male,694010.0
2048,89,female,800681.0
2048,89,male,599716.0
2048,90,female,715658.0
2048,90,male,520240.0
2048,91,female,608242.0
2048,91,male,428771.0
2048,92,female,514518.0
2048,92,male,346825.0
2048,93,female,428818.0
2048,93,male,277230.0
2048,94,female,337214.0
2048,94,male,211606.0
2048,95,female,264706.0
2048,95,male,156211.0
2048,96,female,197482.0
2048,96,male,109388.0
2048,97,female,141698.0
2048,97,male,76079.0
2048,98,female,101010.0
2048,98,male,48599.0
2048,99,female,72030.0
2048,99,male,33933.0
2048,100+,female,130681.0
2048,100+,male,52694.0
2049,0,female,1642900.0
2049,0,male,1720442.0
2049,1,female,1640863.0
2049,1,male,1716218.0
2049,2,female,1663221.0
2049,2,male,1742088.0
2049,3,female,1668346.0
2049,3,male,1749632.0
2049,4,female,1692797.0
2049,4,male,1772514.0
2049,5,female,1705292.0
2049,5,male,1785721.0
2049,6,female,1711992.0
2049,6,male,1800338.0
2049,7,female,1724898.0
2049,7,male,1807616.0
2049,8,female,1729414.0
2049,8,male,1817115.0
2049,9,female,1737465.0
2049,9,male,1829724.0
2049,10,female,1753154.0
2049,10,male,1843633.0
2049,11,female,1753731.0
2049,11,male,1845443.0
2049,12,female,1781167.0
2049,12,male,1875539.0
2049,13,female,1780982.0
2049,13,male,1877659.0
2049,14,female,1782161.0
2049,14,male,1875600.0
2049,15,female,1786613.0
2049,15,male,1879772.0
2049,16,female,1805312.0
2049,16,male,1897226.0
2049,17,female,1801854.0
2049,17,male,1890974.0
2049,18,female,1803149.0
2049,18,male,1878349.0
2049,19,female,1820867.0
2049,19,male,1867433.0
2049,20,female,1832559.0
2049,20,male,1868355.0
2049,21,female,1833394.0
2049,21,male,1864907.0
2049,22,female,1852038.0
2049,22,male,1884325.0
2049,23,female,1875760.0
2049,23,male,1912280.0
2049,24,female,1882311.0
2049,24,male,1931461.0
2049,25,female,1911298.0
2049,25,male,1966444.0
2049,26,female,1948997.0
2049,26,male,2014473.0
2049,27,female,1957293.0
2049,27,male,2026211.0
2049,28,female,1965488.0
2049,28,male,2040588.0
2049,29,female,1997161.0
2049,29,male,2081232.0
2049,30,female,2065400.0
2049,30,male,2152537.0
2049,31,female,2091835.0
2049,31,male,2190091.0
2049,32,female,2160587.0
2049,32,male,2263746.0
2049,33,female,2221634.0
2049,33,male,2334905.0
2049,34,female,2253102.0
2049,34,male,2374140.0
2049,35,female,2269167.0
2049,35,male,2399477.0
2049,36,female,2255706.0
2049,36,male,2388966.0
2049,37,female,2297732.0
2049,37,male,2438586.0
2049,38,female,2328261.0
2049,38,male,2478443.0
2049,39,female,2352633.0
2049,39,male,2504447.0
2049,40,female,2431392.0
2049,40,male,2590837.0
2049,41,female,2464957.0
2049,41,male,2622470.0
2049,42,female,2456652.0
2049,42,male,2626336.0
2049,43,female,2452498.0
2049,43,male,2621791.0
2049,44,female,2395041.0
2049,44,male,2567621.0
2049,45,female,2414838.0
2049,45,male,2586434.0
2049,46,female,2360582.0
2049,46,male,2529832.0
2049,47,female,2353296.0
2049,47,male,2526598.0
2049,48,female,2366866.0
2049,48,male,2549303.0
2049,49,female,2381032.0
2049,49,male,2568769.0
2049,50,female,2325775.0
2049,50,male,2509103.0
2049,51,female,2299986.0
2049,51,male,2480719.0
2049,52,female,2285945.0
2049,52,male,2464948.0
2049,53,female,2307289.0
2049,53,male,2481436.0
2049,54,female,2301606.0
2049,54,male,2475673.0
2049,55,female,2326611.0
2049,55,male,2489795.0
2049,56,female,2346756.0
2049,56,male,2512331.0
2049,57,female,2356833.0
2049,57,male,2491544.0
2049,58,female,2366338.0
2049,58,male,2490634.0
2049,59,female,2332401.0
2049,59,male,2456505.0
2049,60,female,2253993.0
2049,60,male,2378817.0
2049,61,female,2196640.0
2049,61,male,2312805.0
2049,62,female,2153442.0
2049,62,male,2268430.0
2049,63,female,2136412.0
2049,63,male,2246329.0
2049,64,female,2080641.0
2049,64,male,2175079.0
2049,65,female,2040411.0
2049,65,male,2124262.0
2049,66,female,2014498.0
2049,66,male,2079066.0
2049,67,female,1961972.0
2049,67,male,2007823.0
2049,68,female,1914808.0
2049,68,male,1949438.0
2049,69,female,1868436.0
2049,69,male,1885559.0
2049,70,female,1776480.0
2049,70,male,1784371.0
2049,71,female,1715239.0
2049,71,male,1701858.0
2049,72,female,1631461.0
2049,72,male,1600845.0
2049,73,female,1756975.0
2049,73,male,1728380.0
2049,74,female,1457879.0
2049,74,male,1401762.0
2049,75,female,1548779.0
2049,75,male,1486863.0
2049,76,female,1516157.0
2049,76,male,1434215.0
2049,77,female,1601115.0
2049,77,male,1497725.0
2049,78,female,1537351.0
2049,78,male,1417687.0
2049,79,female,1499479.0
2049,79,male,1370385.0
2049,80,female,1411576.0
2049,80,male,1272443.0
2049,81,female,1323916.0
2049,81,male,1184912.0
2049,82,female,1293214.0
2049,82,male,1123871.0
2049,83,female,1252506.0
2049,83,male,1058803.0
2049,84,female,1226947.0
2049,84,male,1017630.0
2049,85,female,1184002.0
2049,85,male,966021.0
2049,86,female,1068564.0
2049,86,male,864527.0
2049,87,female,1005964.0
2049,87,male,798333.0
2049,88,female,912050.0
2049,88,male,705924.0
2049,89,female,813664.0
2049,89,male,613786.0
2049,90,female,722274.0
2049,90,male,528982.0
2049,91,female,616982.0
2049,91,male,438432.0
2049,92,female,527022.0
2049,92,male,358617.0
2049,93,female,440210.0
2049,93,male,287096.0
2049,94,female,348270.0
2049,94,male,220346.0
2049,95,female,273749.0
2049,95,male,162887.0
2049,96,female,205054.0
2049,96,male,114519.0
2049,97,female,148454.0
2049,97,male,80373.0
2049,98,female,104842.0
2049,98,male,50708.0
2049,99,female,73572.0
2049,99,male,34686.0
2049,100+,female,138645.0
2049,100+,male,56005.0
2050,0,female,1631326.0
2050,0,male,1708337.0
2050,1,female,1629410.0
2050,1,male,1704261.0
2050,2,female,1652086.0
2050,2,male,1730452.0
2050,3,female,1657938.0
2050,3,male,1738747.0
2050,4,female,1683159.0
2050,4,male,1762457.0
2050,5,female,1696576.0
2050,5,male,1776635.0
2050,6,female,1704219.0
2050,6,male,1792213.0
2050,7,female,1717965.0
2050,7,male,1800415.0
2050,8,female,1723336.0
2050,8,male,1810810.0
2050,9,female,1732355.0
2050,9,male,1824444.0
2050,10,female,1749195.0
2050,10,male,1839591.0
2050,11,female,1751066.0
2050,11,male,1842778.0
2050,12,female,1779605.0
2050,12,male,1874056.0
2050,13,female,1779906.0
2050,13,male,1876711.0
2050,14,female,1780805.0
2050,14,male,1874387.0
2050,15,female,1784565.0
2050,15,male,1877864.0
2050,16,female,1802489.0
2050,16,male,1894545.0
2050,17,female,1798481.0
2050,17,male,1887763.0
2050,18,female,1799374.0
2050,18,male,1874793.0
2050,19,female,1816460.0
2050,19,male,1863326.0
2050,20,female,1827393.0
2050,20,male,1863530.0
2050,21,female,1827550.0
2050,21,male,1859439.0
2050,22,female,1845334.0
2050,22,male,1878027.0
2050,23,female,1869556.0
2050,23,male,1906531.0
2050,24,female,1879624.0
2050,24,male,1929254.0
2050,25,female,1906788.0
2050,25,male,1962547.0
2050,26,female,1933519.0
2050,26,male,2000067.0
2050,27,female,1955832.0
2050,27,male,2026776.0
2050,28,female,1982005.0
2050,28,male,2059135.0
2050,29,female,1977964.0
2050,29,male,2062060.0
2050,30,female,2027222.0
2050,30,male,2114489.0
2050,31,female,2063492.0
2050,31,male,2162865.0
2050,32,female,2113900.0
2050,32,male,2217519.0
2050,33,female,2179696.0
2050,33,male,2295291.0
2050,34,female,2240860.0
2050,34,male,2364647.0
2050,35,female,2278320.0
2050,35,male,2407556.0
2050,36,female,2262075.0
2050,36,male,2395964.0
2050,37,female,2293610.0
2050,37,male,2433995.0
2050,38,female,2311893.0
2050,38,male,2459910.0
2050,39,female,2322426.0
2050,39,male,2477321.0
2050,40,female,2386656.0
2050,40,male,2549792.0
2050,41,female,2428219.0
2050,41,male,2588265.0
2050,42,female,2462718.0
2050,42,male,2635629.0
2050,43,female,2488573.0
2050,43,male,2660744.0
2050,44,female,2423518.0
2050,44,male,2601367.0
2050,45,female,2432568.0
2050,45,male,2613493.0
2050,46,female,2383407.0
2050,46,male,2557430.0
2050,47,female,2362666.0
2050,47,male,2538879.0
2050,48,female,2356271.0
2050,48,male,2544401.0
2050,49,female,2386576.0
2050,49,male,2583030.0
2050,50,female,2341076.0
2050,50,male,2534217.0
2050,51,female,2312545.0
2050,51,male,2497245.0
2050,52,female,2286589.0
2050,52,male,2472035.0
2050,53,female,2289887.0
2050,53,male,2471294.0
2050,54,female,2282686.0
2050,54,male,2465573.0
2050,55,female,2301858.0
2050,55,male,2474177.0
2050,56,female,2314416.0
2050,56,male,2488619.0
2050,57,female,2328189.0
2050,57,male,2488779.0
2050,58,female,2349633.0
2050,58,male,2488345.0
2050,59,female,2347672.0
2050,59,male,2470100.0
2050,60,female,2303620.0
2050,60,male,2431292.0
2050,61,female,2244809.0
2050,61,male,2361904.0
2050,62,female,2179018.0
2050,62,male,2294904.0
2050,63,female,2137488.0
2050,63,male,2248828.0
2050,64,female,2097875.0
2050,64,male,2197412.0
2050,65,female,2070809.0
2050,65,male,2161762.0
2050,66,female,2021519.0
2050,66,male,2094850.0
2050,67,female,1981507.0
2050,67,male,2039771.0
2050,68,female,1939708.0
2050,68,male,1981285.0
2050,69,female,1902451.0
2050,69,male,1921554.0
2050,70,female,1837563.0
2050,70,male,1850764.0
2050,71,female,1753736.0
2050,71,male,1749800.0
2050,72,female,1657922.0
2050,72,male,1637800.0
2050,73,female,1778245.0
2050,73,male,1754917.0
2050,74,female,1465014.0
2050,74,male,1410957.0
2050,75,female,1557729.0
2050,75,male,1503293.0
2050,76,female,1495113.0
2050,76,male,1423205.0
2050,77,female,1541083.0
2050,77,male,1449697.0
2050,78,female,1483776.0
2050,78,male,1372859.0
2050,79,female,1503661.0
2050,79,male,1376625.0
2050,80,female,1453080.0
2050,80,male,1313706.0
2050,81,female,1346034.0
2050,81,male,1211079.0
2050,82,female,1282959.0
2050,82,male,1124999.0
2050,83,female,1214680.0
2050,83,male,1035999.0
2050,84,female,1184224.0
2050,84,male,991999.0
2050,85,female,1159535.0
2050,85,male,953234.0
2050,86,female,1062550.0
2050,86,male,863928.0
2050,87,female,1004445.0
2050,87,male,801999.0
2050,88,female,913459.0
2050,88,male,710973.0
2050,89,female,823417.0
2050,89,male,624877.0
2050,90,female,734470.0
2050,90,male,541851.0
2050,91,female,623070.0
2050,91,male,446151.0
2050,92,female,534965.0
2050,92,male,367021.0
2050,93,female,451256.0
2050,93,male,297150.0
2050,94,female,357834.0
2050,94,male,228441.0
2050,95,female,282947.0
2050,95,male,169786.0
2050,96,female,212201.0
2050,96,male,119516.0
2050,97,female,154258.0
2050,97,male,84223.0
2050,98,female,109923.0
2050,98,male,53626.0
2050,99,female,76425.0
2050,99,male,36233.0
2050,100+,female,145110.0
2050,100+,male,58616.0
2051,0,female,1620113.0
2051,0,male,1696611.0
2051,1,female,1617981.0
2051,1,male,1692328.0
2051,2,female,1640588.0
2051,2,male,1718433.0
2051,3,female,1646868.0
2051,3,male,1727169.0
2051,4,female,1672686.0
2051,4,male,1751527.0
2051,5,female,1686943.0
2051,5,male,1766589.0
2051,6,female,1695536.0
2051,6,male,1783130.0
2051,7,female,1710206.0
2051,7,male,1792340.0
2051,8,female,1716448.0
2051,8,male,1803645.0
2051,9,female,1726304.0
2051,9,male,1818160.0
2051,10,female,1744085.0
2051,10,male,1834327.0
2051,11,female,1747142.0
2051,11,male,1838779.0
2051,12,female,1776929.0
2051,12,male,1871389.0
2051,13,female,1778374.0
2051,13,male,1875265.0
2051,14,female,1779759.0
2051,14,male,1873482.0
2051,15,female,1783240.0
2051,15,male,1876697.0
2051,16,female,1800462.0
2051,16,male,1892679.0
2051,17,female,1795714.0
2051,17,male,1885164.0
2051,18,female,1796056.0
2051,18,male,1871688.0
2051,19,female,1812716.0
2051,19,male,1859889.0
2051,20,female,1823024.0
2051,20,male,1859520.0
2051,21,female,1822429.0
2051,21,male,1854703.0
2051,22,female,1839474.0
2051,22,male,1872583.0
2051,23,female,1862819.0
2051,23,male,1900234.0
2051,24,female,1873412.0
2051,24,male,1923502.0
2051,25,female,1904089.0
2051,25,male,1960363.0
2051,26,female,1929188.0
2051,26,male,1996386.0
2051,27,female,1940676.0
2051,27,male,2012733.0
2051,28,female,1980787.0
2051,28,male,2060009.0
2051,29,female,1994645.0
2051,29,male,2080875.0
2051,30,female,2007971.0
2051,30,male,2095328.0
2051,31,female,2025804.0
2051,31,male,2125195.0
2051,32,female,2085762.0
2051,32,male,2190624.0
2051,33,female,2132968.0
2051,33,male,2249003.0
2051,34,female,2198718.0
2051,34,male,2324830.0
2051,35,female,2266048.0
2051,35,male,2398131.0
2051,36,female,2271192.0
2051,36,male,2404046.0
2051,37,female,2300105.0
2051,37,male,2441137.0
2051,38,female,2307849.0
2051,38,male,2455457.0
2051,39,female,2306286.0
2051,39,male,2459099.0
2051,40,female,2356303.0
2051,40,male,2522537.0
2051,41,female,2383914.0
2051,41,male,2547767.0
2051,42,female,2426295.0
2051,42,male,2601672.0
2051,43,female,2494705.0
2051,43,male,2670160.0
2051,44,female,2459260.0
2051,44,male,2639982.0
2051,45,female,2461606.0
2051,45,male,2647841.0
2051,46,female,2401083.0
2051,46,male,2584442.0
2051,47,female,2385899.0
2051,47,male,2566950.0
2051,48,female,2365924.0
2051,48,male,2557033.0
2051,49,female,2376042.0
2051,49,male,2578334.0
2051,50,female,2346506.0
2051,50,male,2548354.0
2051,51,female,2327668.0
2051,51,male,2522246.0
2051,52,female,2299200.0
2051,52,male,2488543.0
2051,53,female,2290530.0
2051,53,male,2478422.0
2051,54,female,2265339.0
2051,54,male,2455466.0
2051,55,female,2282928.0
2051,55,male,2464206.0
2051,56,female,2289867.0
2051,56,male,2473258.0
2051,57,female,2296109.0
2051,57,male,2465304.0
2051,58,female,2321251.0
2051,58,male,2486141.0
2051,59,female,2331343.0
2051,59,male,2468304.0
2051,60,female,2318656.0
2051,60,male,2444587.0
2051,61,female,2294364.0
2051,61,male,2414065.0
2051,62,female,2226990.0
2051,62,male,2343777.0
2051,63,female,2162880.0
2051,63,male,2275181.0
2051,64,female,2098705.0
2051,64,male,2199693.0
2051,65,female,2087933.0
2051,65,male,2183903.0
2051,66,female,2051994.0
2051,66,male,2132165.0
2051,67,female,1988556.0
2051,67,male,2055480.0
2051,68,female,1959371.0
2051,68,male,2013345.0
2051,69,female,1927592.0
2051,69,male,1953478.0
2051,70,female,1871054.0
2051,70,male,1886106.0
2051,71,female,1814393.0
2051,71,male,1815185.0
2051,72,female,1695530.0
2051,72,male,1684332.0
2051,73,female,1807171.0
2051,73,male,1795708.0
2051,74,female,1482665.0
2051,74,male,1432614.0
2051,75,female,1565527.0
2051,75,male,1513273.0
2051,76,female,1504117.0
2051,76,male,1439352.0
2051,77,female,1520025.0
2051,77,male,1438976.0
2051,78,female,1428532.0
2051,78,male,1329353.0
2051,79,female,1451646.0
2051,79,male,1333605.0
2051,80,female,1457451.0
2051,80,male,1320026.0
2051,81,female,1385972.0
2051,81,male,1250812.0
2051,82,female,1304957.0
2051,82,male,1150447.0
2051,83,female,1205452.0
2051,83,male,1037508.0
2051,84,female,1148693.0
2051,84,male,970951.0
2051,85,female,1119619.0
2051,85,male,929715.0
2051,86,female,1041090.0
2051,86,male,853008.0
2051,87,female,999328.0
2051,87,male,802010.0
2051,88,female,912632.0
2051,88,male,714802.0
2051,89,female,825254.0
2051,89,male,629905.0
2051,90,female,743759.0
2051,90,male,552107.0
2051,91,female,633976.0
2051,91,male,457360.0
2051,92,female,540616.0
2051,92,male,373811.0
2051,93,female,458412.0
2051,93,male,304413.0
2051,94,female,367132.0
2051,94,male,236702.0
2051,95,female,290947.0
2051,95,male,176201.0
2051,96,female,219476.0
2051,96,male,124685.0
2051,97,female,159751.0
2051,97,male,87982.0
2051,98,female,114309.0
2051,98,male,56255.0
2051,99,female,80190.0
2051,99,male,38362.0
2051,100+,female,151458.0
2051,100+,male,61316.0
2052,0,female,1609449.0
2052,0,male,1685460.0
2052,1,female,1606909.0
2052,1,male,1680768.0
2052,2,female,1629113.0
2052,2,male,1706437.0
2052,3,female,1635437.0
2052,3,male,1715209.0
2052,4,female,1661547.0
2052,4,male,1739899.0
2052,5,female,1676476.0
2052,5,male,1755670.0
2052,6,female,1685937.0
2052,6,male,1773085.0
2052,7,female,1701534.0
2052,7,male,1783309.0
2052,8,female,1708736.0
2052,8,male,1795607.0
2052,9,female,1719442.0
2052,9,male,1811016.0
